ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Num
2025-06-27 15:59:47.684,-1.8986018896102903,-9.279925346374512,2.6431987285614014,0.0219911485910415,-0.0476474873721599,-0.0122173046693205,-7748,-3332,2922,75,-120,-117,4
2025-06-27 15:59:47.784,-1.867477297782898,-9.198522567749023,2.607285737991333,-0.0097738439217209,0.0171042270958423,0.0073303831741213,-7733,-3059,2892,21,-87,-67,4
2025-06-27 15:59:47.891,-1.8579005002975464,-9.160215377807615,2.7006595134735107,0.0048869219608604,0.0061086523346602,-0.0036651915870606,-7774,-3340,2868,-264,-51,-47,4
2025-06-27 15:59:48.018,-1.941697597503662,-9.239224433898926,2.7317841053009038,0.0073303831741213,0.0219911485910415,0.0048869219608604,-7786,-3061,2845,55,-46,-76,4
2025-06-27 15:59:48.102,-1.953668594360352,-9.232041358947754,2.674323320388794,0.0097738439217209,0.0109955742955207,0.0036651915870606,-7553,-3354,2877,110,-113,86,4
2025-06-27 15:59:48.184,-1.9273324012756348,-9.165003776550291,2.5761611461639404,0.0158824957907199,0.0195476878434419,0.0219911485910415,-7741,-3022,2863,91,127,-107,4
2025-06-27 15:59:48.511,-2.0183119773864746,-8.987833023071289,2.8203697204589844,0.2174680233001709,0.1356120854616165,0.0830776765942573,-7798,-3031,2891,-92,-89,-77,4
2025-06-27 15:59:48.684,-2.1284453868865967,-9.157821655273438,2.9065608978271484,-0.067195177078247,-0.0012217304902151,-0.0012217304902151,-7796,-3018,2872,-43,-82,-35,4
2025-06-27 15:59:48.784,-2.138022184371948,-9.045293807983398,2.868253707885742,-0.0109955742955207,-0.0122173046693205,-0.0183259565383195,-7559,-2979,2879,-31,-83,-24,4
2025-06-27 15:59:48.884,-2.1284453868865967,-9.047688484191896,2.889801502227783,-0.0134390350431203,-0.0048869219608604,-0.0158824957907199,-7800,-2967,2921,-79,-60,-3,4
2025-06-27 15:59:49.111,-1.482010841369629,-10.000580787658691,3.4811692237854004,0.1844813078641891,-0.1392772793769836,-0.1844813078641891,-7568,-3152,2879,-62,311,228,4
2025-06-27 15:59:49.184,-1.747767210006714,-8.987833023071289,3.294421434402466,-0.0293215326964855,0.0806342139840126,0.167377084493637,-7716,-2980,2884,217,580,735,4
2025-06-27 15:59:49.297,-2.051830768585205,-8.798690795898438,2.7964274883270264,-0.0366519130766391,0.0830776765942573,0.0256563406437635,-7569,-2823,2499,638,410,385,4
2025-06-27 15:59:49.501,-2.0015525817871094,-8.889671325683594,3.383007049560547,0.1295034289360046,0.0500909499824047,0.0317649915814399,-8056,-2557,2619,-77,354,590,4
2025-06-27 15:59:49.791,-2.056619167327881,-9.059659004211426,3.213018655776977,-0.0684169083833694,0.0036651915870606,-0.0195476878434419,-8017,-2275,2671,-152,-116,-58,4
2025-06-27 15:59:49.884,-2.054224967956543,-9.035717010498049,3.0166940689086914,-0.0305432621389627,0.0134390350431203,0.0,-7971,-2277,2628,-175,-89,52,4
