ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Num
2025-06-27 16:21:38.607,7.062894821166992,-3.4356794357299805,6.114790916442871,0.1123992055654525,-0.0146607663482427,0.4349360466003418,-7101,-4701,1641,1370,-536,586,5
2025-06-27 16:21:38.707,6.943184852600098,-3.801992416381836,5.760449409484863,-0.1099557429552078,0.1441642045974731,0.5057964324951172,-6534,-4104,2116,1651,-2017,-244,5
2025-06-27 16:21:38.807,6.71334171295166,-4.9368438720703125,6.083666324615479,0.0012217304902151,0.0610865242779254,0.5119050741195679,-6690,-5070,3408,-186,-2649,-2006,5
2025-06-27 16:21:38.916,6.71334171295166,-4.9368438720703125,6.083666324615479,0.0012217304902151,0.0610865242779254,0.5119050741195679,-6716,-5249,3305,-150,-2587,-2311,5
2025-06-27 16:21:39.069,6.71334171295166,-4.9368438720703125,6.083666324615479,0.0012217304902151,0.0610865242779254,0.5119050741195679,-6071,-5259,3982,707,-2068,-1816,5
2025-06-27 16:21:39.108,6.675034523010254,-3.890577793121338,5.999869346618652,0.3176499307155609,-0.1588249653577804,0.4227187633514404,-6106,-5117,4934,564,-975,844,5
2025-06-27 16:21:39.207,5.69580602645874,-6.540958881378174,5.497087001800537,-1.5234979391098022,0.117286130785942,0.6768386960029602,-6201,-4837,4915,-44,-146,975,5
2025-06-27 16:21:39.307,4.592078685760498,-7.841010570526123,4.343081951141357,0.0757472887635231,0.0525344125926494,0.5925393104553223,-6201,-4837,4915,-44,-146,975,5
2025-06-27 16:21:39.408,4.563348293304443,-7.0988078117370605,4.60165548324585,-1.076344609260559,0.0708603709936142,0.6743952035903931,-6482,-5000,4551,317,-317,408,5
2025-06-27 16:21:39.507,4.520252704620361,-9.411606788635254,2.5330653190612797,-0.8014551997184753,0.0219911485910415,0.5925393104553223,-6186,-5064,4689,285,-103,378,5
2025-06-27 16:21:39.609,4.520252704620361,-9.411606788635254,2.5330653190612797,-0.8014551997184753,0.0219911485910415,0.5925393104553223,-5811,-5395,4054,-518,584,-453,5
