Timestamp,Gyro_x_x,Gyro_y_x,Gyro_z_x,Acc_x_x,Acc_y_x,Acc_z_x,Gyro_x_y,Gyro_y_y,Gyro_z_y,Acc_x_y,Acc_y_y,Acc_z_y,combined_action_num
2024-06-15 14:12:39,0.2687807083,0.06108652428,0.669508338,10.27591324,-0.7374141216,2.521094322,-290.8235294117647,111.82352941176472,181.41176470588235,-7151.64705882353,-3695.8823529411766,2873.823529411765,10
2024-06-15 14:12:40,0.8271115422,-0.1319468915,0.2101376504,9.39484787,-0.7326257229,2.655169725,8.842696629213483,-75.80898876404494,471.43820224719104,-7425.078651685393,-3642.629213483146,2856.1011235955057,10
2024-06-15 14:12:40,-0.2138028294,-0.17715092,0.003665191587,9.203310966,-1.972822189,3.181894064,47.2,-73.0,871.6,-7497.0,-3220.4,2850.4,10
2024-06-15 14:12:40,-0.2138028294,-0.17715092,0.003665191587,9.203310966,-1.972822189,3.181894064,-286.989010989011,-40.03296703296704,472.5824175824176,-7382.461538461538,-2955.4065934065934,2842.703296703297,10
2024-06-15 14:12:40,-0.5681046844,0.719599247,1.254717231,10.05325317,-4.697423935,3.713406801,-861.6746987951807,237.132530120482,769.5180722891566,-7690.253012048192,-2824.7951807228915,2859.903614457832,10
2024-06-15 14:12:40,-0.5681046844,0.719599247,1.254717231,10.05325317,-4.697423935,3.713406801,-1579.0,297.53932584269666,975.2247191011236,-7719.516853932584,-2836.6404494382023,2581.8651685393256,10
2024-06-15 14:12:40,-2.783102036,1.080009699,1.345125318,7.469909191,-6.744466305,3.066972494,-1828.136363636364,207.20454545454544,706.8636363636364,-7581.590909090909,-2860.840909090909,2331.7727272727275,10
2024-06-15 14:12:40,-0.2956587672,0.287106663,0.8014551997,6.186617374,-7.659051418,2.8993783,-1932.76404494382,-328.2247191011236,775.5730337078652,-7606.943820224719,-2717.2921348314608,2330.94382022472,10
2024-06-15 14:12:40,-0.2956587672,0.287106663,0.8014551997,6.186617374,-7.659051418,2.8993783,-1754.6,78.66666666666666,888.4333333333333,-7568.3,-2935.766666666667,1983.733333333333,10
2024-06-15 14:12:40,0.9981538057,-0.02076941915,0.1722639948,6.088454723,-7.484274387,2.817975283,-1092.2673267326732,232.8118811881188,785.1386138613861,-7816.128712871287,-2668.6435643564355,2139.70297029703,10
2024-06-15 14:12:40,0.9981538057,-0.02076941915,0.1722639948,6.088454723,-7.484274387,2.817975283,-903.3214285714286,84.39285714285714,517.5714285714286,-7989.142857142857,-2491.785714285714,1974.107142857143,10
2024-06-15 14:12:41,0.4068362415,-0.1930334121,-0.2260201424,6.627150536,-6.641515732,2.494758129,-637.25,-51.91666666666666,572.3333333333334,-7915.333333333333,-2452.5,1768.75,10
2024-06-15 14:12:41,-0.1123992056,-0.1857030392,-0.09285151958,6.339846134,-7.347805023,3.438073635,424.2,-193.6,19.46666666666667,-8024.866666666667,-2329.133333333333,2003.8,10
2024-06-15 14:12:41,-0.1123992056,-0.1857030392,-0.09285151958,6.339846134,-7.347805023,3.438073635,107.03370786516854,39.12359550561798,40.8876404494382,-8011.561797752809,-2345.438202247191,2351.8426966292136,10
2024-06-15 14:12:41,-0.8234463334,0.04520402849,-0.04886921868,6.217741966,-6.287173748,3.256114244,57.91011235955056,-111.561797752809,-49.46067415730337,-8044.426966292135,-2370.887640449438,2346.7865168539324,10
2024-06-15 14:12:41,0.0232128799,0.1001819,-0.1331686229,6.485892296,-7.115567684,2.987963676,200.77272727272725,-57.59090909090909,143.47727272727272,-7967.590909090909,-2328.7272727272725,2337.1363636363635,10
2024-06-15 14:12:41,0.0232128799,0.1001819,-0.1331686229,6.485892296,-7.115567684,2.987963676,-117.37078651685394,64.0561797752809,209.06741573033707,-7931.61797752809,-2158.7078651685392,2174.6516853932585,10
2024-06-15 14:12:41,-0.3127630055,0.1356120855,-0.05009094998,6.775590897,-7.216124058,3.078943491,-253.123595505618,65.91011235955057,288.1573033707865,-7834.820224719101,-1975.1573033707864,2013.1573033707864,10
2024-06-15 14:12:41,0.3457497358,0.1295034289,0.1942551434,6.7612257,-7.287950039,3.636792421,-253.3333333333333,88.33333333333334,-27.666666666666668,-7813.0,-2027.3333333333333,2130.6666666666665,10
