Timestamp,Gyro_x_x,Gyro_y_x,Gyro_z_x,Acc_x_x,Acc_y_x,Acc_z_x,Gyro_x_y,Gyro_y_y,Gyro_z_y,Acc_x_y,Acc_y_y,Acc_z_y,combined_action_num
2024-06-14 18:16:03,-0.8979719281,0.1050688252,-0.1270599663,0.1197100878,-9.050082207,5.384559631,181.55172413793105,-146.09195402298852,-82.62068965517241,-8012.379310344828,-2797.620689655173,1694.5172413793102,1
2024-06-14 18:16:03,-0.8979719281,0.1050688252,-0.1270599663,0.1197100878,-9.050082207,5.384559631,-59.15555555555556,-278.1,-248.2,-7657.933333333333,-2955.5,1867.888888888889,1
2024-06-14 18:16:03,0.4923573732,-0.05864306539,-0.1221730486,0.1891419291,-8.923190117,5.978321552,-60.2906976744186,-35.18604651162791,-85.73255813953489,-7693.395348837209,-3087.7558139534885,1688.9767441860463,1
2024-06-14 18:16:04,1.014036298,-0.1148426682,-0.232128799,1.534683347,-5.61679697,6.895300865,48.18181818181819,29.181818181818187,470.2045454545455,-7948.045454545455,-2926.3863636363635,1774.659090909091,1
2024-06-14 18:16:04,1.014036298,-0.1148426682,-0.232128799,1.534683347,-5.61679697,6.895300865,-97.29473684210528,51.74736842105263,377.1578947368421,-7739.905263157894,-2780.3473684210526,1851.452631578948,1
2024-06-14 18:16:04,-0.2455678284,0.05619960278,0.2064724565,1.158793569,-6.344634533,6.631938934,453.1647058823529,6.470588235294116,-24.88235294117647,-8166.529411764706,-2513.894117647059,1870.5058823529407,1
2024-06-14 18:16:04,0.2296853364,0.06841690838,-0.1197295859,0.3878606856,-8.829815865,5.552153587,-29.25,-15.0,60.36363636363637,-7944.306818181818,-2872.829545454545,2090.204545454545,1
2024-06-14 18:16:04,0.2296853364,0.06841690838,-0.1197295859,0.3878606856,-8.829815865,5.552153587,56.11111111111112,15.0,-124.88888888888889,-7727.444444444444,-2536.333333333333,1676.111111111111,1
2024-06-14 18:16:04,-1.270599723,0.1404990107,0.05131268129,-0.08619125932,-9.600749016,4.951209068,-45.72413793103448,-30.172413793103445,8.620689655172413,-7797.137931034483,-2595.793103448276,1738.1379310344828,1
2024-06-14 18:16:04,-1.270599723,0.1404990107,0.05131268129,-0.08619125932,-9.600749016,4.951209068,148.69767441860466,-107.2093023255814,-496.90697674418607,-7961.6511627906975,-3001.3255813953488,2100.5813953488373,1
2024-06-14 18:16:04,-0.1295034289,0.1014036313,0.1942551434,-0.007182605099,-9.617507935,5.001487255,165.27272727272728,-110.8068181818182,70.14772727272728,-7709.215909090909,-2857.204545454545,1750.875,1
2024-06-14 18:16:04,0.4630358517,-0.05131268129,-0.1148426682,0.07900865376,-9.160215378,5.140350819,-53.266666666666666,50.44444444444444,-69.71111111111111,-7762.977777777778,-2884.6666666666665,1858.555555555556,1
2024-06-14 18:16:04,0.4630358517,-0.05131268129,-0.1148426682,0.07900865376,-9.160215378,5.140350819,-57.943820224719104,-2.213483146067404,101.3932584269663,-7797.573033707865,-3015.85393258427,2038.943820224719,1
2024-06-14 18:16:05,0.3078760803,-0.09162978828,-0.3579670191,0.2657563984,-8.865729332,5.710171223,478.741935483871,347.258064516129,275.48387096774195,-7720.516129032258,-2970.483870967742,2099.6774193548385,1
2024-06-14 18:16:05,0.8210029006,-0.145385921,-0.4178318381,0.8690952063,-7.625532627,6.730101109,227.9736842105264,501.6842105263158,238.9122807017544,-7918.026315789473,-2655.333333333333,1752.3070175438595,1
2024-06-14 18:16:05,-0.3518583775,-0.02565634064,-0.2443460971,0.6655880809,-7.91762495,5.726930618,42.252747252747255,59.53846153846154,-267.25274725274727,-7972.241758241758,-2491.78021978022,2055.318681318681,1
2024-06-14 18:16:05,-0.3518583775,-0.02565634064,-0.2443460971,0.6655880809,-7.91762495,5.726930618,-283.7011494252874,571.4827586206897,-333.14942528735634,-7376.218390804598,-2919.758620689656,1732.9540229885058,1
2024-06-14 18:16:05,0.2565633953,0.07696902007,0.2113593817,0.4548983276,-7.599195957,6.560112476,41.36263736263736,1001.032967032967,-317.3296703296703,-7932.252747252747,-2736.989010989011,1850.34065934066,1
2024-06-14 18:16:05,-0.1197295859,0.08552113175,0.2956587672,0.01197100803,-8.930372238,5.717353821,-142.36363636363637,242.63636363636363,179.36363636363637,-8230.727272727272,-2633.5454545454545,1456.5454545454545,1
2024-06-14 18:16:05,-0.1197295859,0.08552113175,0.2956587672,0.01197100803,-8.930372238,5.717353821,-201.15217391304347,-80.03260869565217,301.05434782608694,-7846.891304347826,-2508.532608695652,1646.108695652174,1
2024-06-14 18:16:05,-0.4667010605,0.1148426682,0.2419026345,0.323217243,-8.365341187,5.820304394,-45.89887640449438,36.34831460674157,25.471910112359552,-7977.685393258427,-2613.988764044944,1554.9662921348315,1
2024-06-14 18:16:05,-0.7086036801,0.09773843735,0.2186897546,-0.07422025502,-8.762778282,5.743690014,64.35714285714286,-56.285714285714285,82.85714285714286,-7992.928571428572,-2359.928571428572,1651.7857142857142,1
2024-06-14 18:16:06,-0.7086036801,0.09773843735,0.2186897546,-0.07422025502,-8.762778282,5.743690014,58.29545454545455,398.0340909090909,-172.0,-7791.363636363636,-2287.443181818182,1458.4545454545455,1
2024-06-14 18:16:06,-0.2687807083,0.06963863969,-0.03787364438,-0.0287304204,-8.868123055,5.331887245,-981.1333333333332,1533.4555555555555,-703.8777777777777,-7491.544444444445,-2822.7,1569.888888888889,1
2024-06-14 18:16:06,-0.2687807083,0.06963863969,-0.03787364438,-0.0287304204,-8.868123055,5.331887245,-1201.584269662921,3572.4044943820227,-421.6067415730337,-7699.853932584269,-3008.38202247191,19.775280898876403,1
2024-06-14 18:16:06,-0.0354301855,-0.07086037099,-0.2748893499,0.1891419291,-9.016563416,5.506663799,-774.1636363636363,1969.172727272728,-31.57272727272727,-8372.736363636364,-2742.0636363636363,-806.6818181818181,1
2024-06-14 18:16:06,0.003665191587,-0.109955743,-0.3176499307,0.1436520964,-9.244012833,5.628767967,-567.046875,1346.390625,305.671875,-8255.453125,-2885.53125,-731.765625,1
2024-06-14 18:16:06,0.003665191587,-0.109955743,-0.3176499307,0.1436520964,-9.244012833,5.628767967,-1171.625,918.125,236.625,-7344.0,-2638.9375,-579.25,1
2024-06-14 18:16:06,0.4386012554,-0.1954768747,-0.4923573732,1.120486379,-7.000645638,6.387730122,-972.8214285714286,1363.9642857142858,10.142857142857146,-7588.857142857143,-2839.75,-1053.5,1
2024-06-14 18:16:06,-0.6805039048,-0.03665191308,-0.03054326214,0.6033388376,-7.671022415,6.643909931,-560.9896907216495,1096.8041237113405,-111.88659793814432,-7768.886597938144,-2667.3917525773195,-1614.3298969072166,1
2024-06-14 18:16:06,-0.6805039048,-0.03665191308,-0.03054326214,0.6033388376,-7.671022415,6.643909931,-554.0,1060.111111111111,-269.1111111111111,-7924.111111111111,-2770.4444444444443,-1762.888888888889,1
2024-06-14 18:16:06,5.294980049,0.00244346098,1.359786034,2.849100113,-7.776367188,0.8906430602,-299.7752808988764,549.8089887640449,-315.1011235955056,-7570.943820224719,-2861.0,-1719.5505617977528,1
2024-06-14 18:16:07,5.294980049,0.00244346098,1.359786034,2.849100113,-7.776367188,0.8906430602,262.5730337078652,765.5056179775281,-417.43820224719104,-7367.494382022472,-2943.078651685393,-1718.202247191011,1
2024-06-14 18:16:07,0.2406809032,0.02443460934,0.1466076523,-0.2370259613,-8.676587105,6.234501362,6011.775280898876,32511.0,-32768.0,-1232.7865168539329,-2206.6404494382023,-2609.955056179775,1
2024-06-14 18:16:07,0.5619960427,-0.01832595654,-0.02076941915,1.108515382,-6.572083473,6.842628479,10694.85393258427,32511.0,-32768.0,-1385.0,-1497.7191011235957,-2101.213483146068,1
2024-06-14 18:16:07,0.5619960427,-0.01832595654,-0.02076941915,1.108515382,-6.572083473,6.842628479,-32768.0,-15017.545454545454,-14241.5,-1704.090909090909,7141.5,6529.545454545455,1
2024-06-14 18:16:07,0.05864306539,0.07819075137,0.06475171447,0.9504981041,-7.369352818,6.598419666,32511.0,32511.0,-32768.0,2051.633333333333,-15986.066666666666,-32768.0,1
2024-06-14 18:16:07,-0.381179899,0.08307767659,0.01221730467,0.3878606856,-8.803479195,5.446808815,32511.0,32511.0,-32768.0,-14103.272727272728,-6066.454545454544,-32028.36363636364,1
2024-06-14 18:16:07,-0.381179899,0.08307767659,0.01221730467,0.3878606856,-8.803479195,5.446808815,32511.0,32511.0,-32768.0,-9537.666666666666,367.0,-17942.666666666664,1
2024-06-14 18:16:07,-0.0109955743,-0.08063421398,-0.228463605,0.8643068075,-8.74601841,5.310339451,32511.0,32511.0,-32768.0,-4758.785714285715,-8355.07142857143,-14033.42857142857,1
2024-06-14 18:16:07,-0.0109955743,-0.08063421398,-0.228463605,0.8643068075,-8.74601841,5.310339451,-17306.670329670327,32511.0,25337.48351648352,-10402.241758241758,-20687.043956043955,-21953.69230769231,1
2024-06-14 18:16:07,0.09285151958,0.006108652335,-0.03298672289,1.230619669,-6.411672115,6.567295074,-30743.869565217392,32511.0,32511.0,-16384.869565217392,-24062.739130434784,-30650.17391304348,1
2024-06-14 18:16:08,-0.5864306092,0.09896016866,0.299323976,0.6392518282,-8.279149055,5.829881191,-31185.425,32511.0,32511.0,-32768.0,-7153.4,-32493.75,1
2024-06-14 18:16:08,-0.5864306092,0.09896016866,0.299323976,0.6392518282,-8.279149055,5.829881191,-32768.0,32511.0,32511.0,-32768.0,-18290.977528089887,-29658.112359550563,1
2024-06-14 18:16:08,-3.326772213,-0.1478293836,-0.4996877611,-0.7517793179,-10.83615685,3.05021286,-32768.0,32511.0,32511.0,-30934.127659574468,-11386.787234042553,-15567.574468085106,1
2024-06-14 18:16:08,0.6780604124,0.1954768747,0.5778785348,-0.1340752989,-8.166622162,5.940014362,-32768.0,30462.62650602409,17041.43373493976,-10180.843373493975,-3462.349397590361,-3394.156626506024,1
2024-06-14 18:16:08,0.6780604124,0.1954768747,0.5778785348,-0.1340752989,-8.166622162,5.940014362,-32768.0,27752.295454545456,121.07954545454596,-1561.068181818182,505.159090909091,-2901.75,1
2024-06-14 18:16:08,-1.185078621,0.008552113548,0.1209513173,0.7493851185,-8.152256966,5.884947777,25228.3595505618,-14448.426966292136,10656.16853932584,-8727.876404494382,-1785.6516853932585,380.4719101123597,1
2024-06-14 18:16:08,-1.185078621,0.008552113548,0.1209513173,0.7493851185,-8.152256966,5.884947777,-32768.0,-32768.0,-4918.068181818182,1785.6818181818182,-1159.7727272727273,-2988.329545454545,1
2024-06-14 18:16:08,-0.3921754956,-0.0109955743,-0.02809980139,0.1939303428,-9.411606789,4.855441093,-13226.850574712644,-32768.0,-384.33333333333337,-2191.4137931034484,-3068.9655172413795,-1697.2758620689656,1
2024-06-14 18:16:08,0.5852088928,-0.007330383174,-0.09773843735,0.7517793179,-7.711723804,6.054935932,31551.021978021978,9415.010989010989,218.28571428571428,6721.582417582417,1089.637362637363,3183.010989010989,1
2024-06-14 18:16:08,0.5852088928,-0.007330383174,-0.09773843735,0.7517793179,-7.711723804,6.054935932,5976.181818181818,31838.61363636364,230.1136363636364,-4320.045454545455,-4220.272727272727,5624.431818181818,1
2024-06-14 18:16:09,-0.03665191308,0.03176499158,0.05497787148,0.5889736414,-8.719682693,5.83466959,6613.25,18289.3125,223.25,-7316.5625,-391.125,3829.4375,1
2024-06-14 18:16:09,0.1991420686,-0.07819075137,-0.1942551434,0.7972691655,-8.391676903,5.705382824,-2631.938461538461,-572.876923076923,224.6769230769231,-7990.107692307693,1165.215384615385,2588.846153846154,1
