Timestamp,Gyro_x_x,Gyro_y_x,Gyro_z_x,Acc_x_x,Acc_y_x,Acc_z_x,Gyro_x_y,Gyro_y_y,Gyro_z_y,Acc_x_y,Acc_y_y,Acc_z_y,combined_action_num
2024-06-15 13:51:02,-0.007330383174,-0.03176499158,0.03298672289,0.9959878922,2.224213362,9.301473618,964.0192307692308,3228.5096153846152,575.0384615384615,-8031.528846153846,-2545.471153846154,2572.423076923077,5
2024-06-15 13:51:02,-0.2846632004,0.1148426682,0.1893682331,1.259350061,2.078166962,9.267954826,-763.0,339.41176470588243,1321.8823529411766,-8127.529411764706,-2709.9411764705883,2614.235294117647,5
2024-06-15 13:51:02,-1.832595706,0.08185594529,-0.3090978265,1.927332401,2.614468336,7.240066051,-434.9087136929461,41.539419087136935,514.9128630705394,-7514.448132780083,-2537.244813278008,2517.9460580912864,5
2024-06-15 13:51:02,-1.832595706,0.08185594529,-0.3090978265,1.927332401,2.614468336,7.240066051,-302.8723404255319,81.35460992907801,357.5177304964539,-7492.687943262411,-2633.397163120568,2532.3829787234044,5
2024-06-15 13:51:02,-2.472782612,-1.798387289,-2.723237276,3.557783842,1.774103403,6.232107162,-746.3521126760563,277.53521126760563,-457.3802816901408,-7668.154929577465,-2523.87323943662,2578.225352112676,5
2024-06-15 13:51:02,-2.537534237,-3.838677168,-5.897293091,21.32515526,-1.347935557,5.75805521,-963.0094339622642,64.68867924528303,-707.6886792452831,-7624.7169811320755,-3021.943396226415,2501.8584905660377,5
2024-06-15 13:51:02,-2.537534237,-3.838677168,-5.897293091,21.32515526,-1.347935557,5.75805521,-500.030303030303,-472.8080808080808,-427.3939393939394,-7701.969696969697,-2761.717171717172,2678.181818181818,5
2024-06-15 13:51:02,-2.245540619,-0.9382890463,-0.9578366876,12.43308926,-2.425326347,2.643198729,-1035.048076923077,-441.21153846153845,-417.4326923076923,-7783.3557692307695,-2777.7403846153848,2885.346153846154,5
2024-06-15 13:51:02,-2.245540619,-0.9382890463,-0.9578366876,12.43308926,-2.425326347,2.643198729,-1101.1941747572816,-415.1553398058253,-798.2038834951456,-7322.339805825242,-3051.640776699029,2825.0291262135925,5
2024-06-15 13:51:03,1.600466967,-0.88086766,-0.1514945775,9.354146004,-2.808398485,3.205836058,1419.009708737864,1495.106796116505,2145.3009708737864,-6650.708737864078,-3627.815533980583,2879.8252427184466,5
2024-06-15 13:51:03,0.1979203373,0.5106833577,2.831971169,13.20402241,-0.1053448766,3.806780815,3308.893203883495,3807.6116504854367,3656.669902912621,-8036.990291262135,-2029.1747572815527,1913.0873786407767,5
2024-06-15 13:51:03,0.1979203373,0.5106833577,2.831971169,13.20402241,-0.1053448766,3.806780815,1625.1654676258993,1501.1079136690648,1687.726618705036,-8602.654676258993,-1016.9208633093524,1504.6618705035971,5
2024-06-15 13:51:03,0.2394591719,1.927890658,2.735454559,9.619902611,0.3136404157,4.022258759,-225.7611940298508,235.38805970149247,270.97014925373134,-8502.716417910447,-1014.55223880597,1397.0746268656717,5
2024-06-15 13:51:03,-0.07696902007,0.5778785348,-0.8491026759,7.577648163,-0.3112462163,3.162740469,-829.0582524271845,-73.5631067961165,-796.873786407767,-8529.757281553399,-1800.0388349514562,1271.6601941747572,5
2024-06-15 13:51:03,-0.07696902007,0.5778785348,-0.8491026759,7.577648163,-0.3112462163,3.162740469,-1540.578431372549,-812.4607843137255,-1356.3921568627452,-8149.382352941177,-2411.205882352941,1503.5686274509803,5
2024-06-15 13:51:03,-2.867401361,-0.5424483418,-2.932153225,11.71722317,-2.564189911,2.559401512,-1716.537037037037,-996.8518518518518,-1566.6574074074074,-8293.648148148148,-2588.222222222222,1440.425925925926,5
2024-06-15 13:51:03,-2.867401361,-0.5424483418,-2.932153225,11.71722317,-2.564189911,2.559401512,-1324.0618556701031,-1665.0,-1530.9690721649486,-7590.164948453608,-2759.979381443299,2158.0,5
2024-06-15 13:51:03,-0.4166100919,-0.5094616413,-2.658485651,11.14261436,-1.479616642,3.150769472,-1028.106796116505,-1082.7184466019417,-490.873786407767,-7594.504854368932,-3175.242718446602,2076.0,5
2024-06-15 13:51:03,-1.661553502,0.0415388383,-0.9346238375,8.875306129,-2.667140722,3.806780815,-762.0093457943925,-1295.2990654205607,-108.5607476635514,-7923.242990654206,-3313.196261682243,2086.3177570093458,5
2024-06-15 13:51:04,-1.661553502,0.0415388383,-0.9346238375,8.875306129,-2.667140722,3.806780815,1389.826923076923,-190.8653846153846,459.8269230769231,-7864.336538461538,-3140.8846153846152,2176.663461538461,5
2024-06-15 13:51:04,0.1331686229,-0.2651155293,0.1893682331,9.856928825,-0.8499416113,6.998251438,1680.0,-720.3333333333333,251.3333333333333,-8115.0,-2590.333333333333,2637.6666666666665,5
2024-06-15 13:51:04,0.1331686229,-0.2651155293,0.1893682331,9.856928825,-0.8499416113,6.998251438,726.62,-2517.2,-712.36,-7406.26,-2260.18,3226.98,5
2024-06-15 13:51:04,-1.932777643,0.7745771408,1.694540143,8.28633213,-1.750161409,6.986280441,-307.8557692307692,-2244.355769230769,916.9519230769232,-6946.576923076923,-2243.548076923077,4100.182692307692,5
2024-06-15 13:51:04,0.6817256212,0.3677408695,1.001819015,7.594407558,-1.534683347,5.023035049,-1006.5533980582524,-206.252427184466,1839.0485436893205,-7020.970873786408,-1860.3689320388348,4184.359223300971,5
2024-06-15 13:51:04,0.6817256212,0.3677408695,1.001819015,7.594407558,-1.534683347,5.023035049,-1531.1747572815534,-646.3786407766991,1040.009708737864,-7266.203883495145,-1281.621359223301,4059.621359223301,5
2024-06-15 13:51:04,0.4166100919,-0.2700024247,0.125838235,8.085219383,-0.653617084,4.156333923,-1891.432835820896,-1131.313432835821,1726.8955223880598,-7863.701492537313,-1075.0,4821.776119402985,5
2024-06-15 13:51:04,-0.342084527,-0.8894197941,-1.177748203,8.346187592,-0.2896983922,5.224148273,-1766.3561643835617,-684.8904109589041,1114.986301369863,-7625.191780821918,-1262.7808219178082,4925.438356164384,5
2024-06-15 13:51:04,-0.342084527,-0.8894197941,-1.177748203,8.346187592,-0.2896983922,5.224148273,-527.1538461538462,381.0769230769231,-766.0,-6951.0,-1545.5384615384614,4218.0,5
2024-06-15 13:51:04,0.1356120855,-1.051909924,-1.929112434,10.97741508,-1.261744261,4.355052948,1098.3980582524273,344.2135922330097,-468.0,-7881.194174757282,-2177.8252427184466,4341.378640776699,5
2024-06-15 13:51:05,0.4776966274,-0.2015855312,-0.2370157093,9.457097054,-2.114080191,4.357447147,1458.190476190476,-104.51428571428572,-752.6095238095238,-7559.895238095238,-1953.4666666666667,4128.828571428571,5
2024-06-15 13:51:05,0.4776966274,-0.2015855312,-0.2370157093,9.457097054,-2.114080191,4.357447147,1224.4174757281553,-204.4368932038835,-1125.0679611650485,-7151.961165048544,-2032.0873786407767,4370.912621359224,5
2024-06-15 13:51:05,1.320690632,0.3090978265,0.9810495973,11.62145519,-1.685518026,3.124433279,1979.1960784313728,320.7352941176471,-608.1274509803922,-7286.568627450981,-1547.372549019608,4023.245098039216,5
2024-06-15 13:51:05,1.320690632,0.3090978265,0.9810495973,11.62145519,-1.685518026,3.124433279,1124.8316831683169,492.86138613861385,-103.03960396039604,-7406.118811881188,-1401.920792079208,4191.9009900990095,5
2024-06-15 13:51:05,-0.1026253626,0.7305948138,2.386039734,10.13944435,-0.8714894056,2.82036972,218.0990099009901,286.1188118811881,-641.1584158415842,-7323.633663366337,-1555.4653465346537,4314.544554455446,5
2024-06-15 13:51:05,0.770911932,0.08552113175,1.255938888,9.038111687,-1.242590666,3.071760893,-1334.378640776699,-182.05825242718447,-254.61165048543688,-7161.436893203883,-2067.883495145631,4281.747572815534,5
2024-06-15 13:51:05,0.770911932,0.08552113175,1.255938888,9.038111687,-1.242590666,3.071760893,-1524.0857142857144,28.285714285714285,-303.48571428571427,-7120.085714285714,-2309.285714285714,4129.0,5
2024-06-15 13:51:05,0.5351179838,-0.5277875662,-0.5766568184,8.894459724,-0.490811348,3.859453201,930.1773399014778,1106.7339901477833,-536.6108374384237,-7160.330049261083,-2807.15763546798,3953.768472906404,5
2024-06-15 13:51:05,-0.8442157507,-0.5998696685,-1.79472208,10.69489861,-1.280897856,3.548206806,1010.0,911.2857142857144,-567.6190476190476,-7220.238095238095,-2744.904761904762,3927.095238095238,5
2024-06-15 13:51:05,-0.8442157507,-0.5998696685,-1.79472208,10.69489861,-1.280897856,3.548206806,749.8085106382979,282.1595744680851,-401.3085106382979,-7771.372340425532,-1970.787234042553,3929.542553191489,5
2024-06-15 13:51:06,-0.7073819637,-0.1478293836,-1.45019412,10.29985619,-1.774103403,3.351882458,-366.0291262135922,-482.1456310679612,-64.07766990291262,-7627.912621359223,-1990.9223300970875,3940.233009708738,5
2024-06-15 13:51:06,-0.4850270152,0.2003637999,0.04520402849,9.358934402,-2.221819162,3.543418407,374.970297029703,55.10891089108911,-163.14851485148515,-7495.495049504951,-2022.148514851485,3853.108910891089,5
2024-06-15 13:51:06,0.428827405,0.3445279896,1.214400053,9.806650162,-1.683123827,3.79241538,-456.2692307692308,-414.96153846153845,352.53846153846155,-7495.7692307692305,-2152.538461538461,4339.5,5
2024-06-15 13:51:06,0.428827405,0.3445279896,1.214400053,9.806650162,-1.683123827,3.79241538,-2121.960784313725,-1415.2549019607843,778.0882352941177,-7505.686274509804,-2071.0392156862745,4318.676470588235,5
2024-06-15 13:51:06,0.3628539443,0.6902777553,1.51005888,9.799467087,-0.1604115069,4.544194698,-1766.9245283018868,-852.5849056603773,1250.3962264150944,-6883.11320754717,-2588.0943396226417,4653.905660377359,5
2024-06-15 13:51:06,0.08307767659,0.5473352671,0.3799581826,8.398859978,0.1436520964,4.522646904,320.0693069306931,731.8613861386139,-164.10891089108907,-7124.910891089109,-2386.0495049504952,4398.009900990099,5
2024-06-15 13:51:06,0.08307767659,0.5473352671,0.3799581826,8.398859978,0.1436520964,4.522646904,998.2761904761904,714.1333333333333,-999.7714285714286,-7102.990476190476,-2024.8190476190475,4062.695238095238,5
2024-06-15 13:51:06,-0.0415388383,-0.3298672438,-1.059240341,9.595960617,-0.1675941199,4.57531929,520.3706293706293,-134.37062937062933,-944.083916083916,-7307.174825174825,-2258.146853146853,4534.048951048952,5
2024-06-15 13:51:06,-0.0415388383,-0.3298672438,-1.059240341,9.595960617,-0.1675941199,4.57531929,993.548387096774,135.22580645161293,-1254.258064516129,-7084.677419354839,-2287.935483870968,4537.548387096775,5
2024-06-15 13:51:07,-0.7305948138,-0.7000515461,-1.674992561,9.071630478,-0.2322375625,4.345476151,475.8878504672897,719.8130841121496,-938.8971962616822,-7170.551401869159,-1978.859813084112,4444.261682242991,5
2024-06-15 13:51:07,-0.2150245607,0.2089159191,-0.8038986921,8.700529099,-2.734178305,5.401319027,-1502.142857142857,168.57142857142856,-551.0,-7306.714285714285,-2036.428571428572,4371.571428571428,5
2024-06-15 13:51:07,-0.2150245607,0.2089159191,-0.8038986921,8.700529099,-2.734178305,5.401319027,-2065.18,-115.84,-14.060000000000002,-6725.06,-3171.98,4222.56,5
2024-06-15 13:51:07,-0.9480628371,0.1356120855,1.125213742,8.786720276,-3.406949043,4.75249052,-212.65,1355.55,-557.9,-6961.7,-3620.05,4090.35,5
2024-06-15 13:51:07,-2.414139509,-0.3176499307,2.247984171,8.939949036,-3.53384161,3.629609823,-92.35588235294117,1425.2558823529412,-530.2529411764706,-6902.288235294118,-3616.2264705882353,3998.8794117647058,5
2024-06-15 13:51:07,-2.414139509,-0.3176499307,2.247984171,8.939949036,-3.53384161,3.629609823,27.938235294117646,1494.9617647058824,-502.6058823529412,-6842.876470588235,-3612.4029411764704,3907.408823529412,5
2024-06-15 13:51:07,-1.189965487,-0.9419541955,1.904677868,7.278373241,-6.246472359,2.607285738,1680.578947368421,1960.9736842105265,-1187.3947368421052,-7262.210526315789,-3359.842105263158,3559.894736842105,5
2024-06-15 13:51:07,-1.189965487,-0.9419541955,1.904677868,7.278373241,-6.246472359,2.607285738,126.64150943396228,223.73584905660377,366.1132075471698,-7353.320754716981,-2880.754716981132,3358.396226415094,5
2024-06-15 13:51:07,-1.521054506,-0.2602286041,0.6133087277,8.140285492,-7.184999466,1.11569798,-2.378378378378378,262.97297297297297,373.1081081081081,-7323.351351351352,-2878.7297297297296,3349.945945945946,5
2024-06-15 13:51:07,-0.1490511149,0.8466592431,-0.5497786999,7.134721279,-6.813898087,2.959233284,-28.92156862745098,-42.00980392156863,298.1470588235294,-7359.970588235294,-2810.058823529412,3367.303921568628,5
2024-06-15 13:51:08,-0.1490511149,0.8466592431,-0.5497786999,7.134721279,-6.813898087,2.959233284,440.0769230769231,173.84615384615384,-856.6923076923076,-7192.076923076923,-3252.3076923076924,3300.769230769231,5
2024-06-15 13:51:08,4.166100979,0.8625417352,-2.621833563,9.770736694,-6.251260757,1.867477298,-2385.205882352941,-1907.3921568627447,1486.0882352941176,-7457.823529411765,-3113.7843137254904,3337.9411764705883,5
2024-06-15 13:51:08,-1.668883801,-0.5448917747,-0.9566149712,9.607931137,-2.633621931,2.159569979,-1173.8,-634.2,1506.6,-7220.8,-3022.4,3253.4,5
2024-06-15 13:51:08,-1.668883801,-0.5448917747,-0.9566149712,9.607931137,-2.633621931,2.159569979,-461.431654676259,-128.89208633093526,1835.2374100719423,-7588.237410071943,-1993.4892086330933,3276.0071942446043,5
2024-06-15 13:51:08,1.418429136,-0.8063421249,-2.317622662,9.742006302,-3.969586372,4.299986362,-868.6376811594203,-470.7246376811594,1941.0144927536232,-7624.855072463768,-2081.1014492753625,3281.1304347826085,5
2024-06-15 13:51:08,1.418429136,-0.8063421249,-2.317622662,9.742006302,-3.969586372,4.299986362,-2113.5714285714284,-995.4285714285714,2528.285714285714,-7572.0,-1475.857142857143,3247.714285714286,5
2024-06-15 13:51:08,0.1319468915,-0.1527163088,0.8991936445,9.54807663,-2.111685991,3.655946016,-2308.30612244898,-1523.8775510204082,1478.591836734694,-7655.65306122449,-1190.3265306122448,3702.061224489796,5
2024-06-15 13:51:08,-1.951103568,0.5510004759,2.38115263,12.44984913,-4.199429989,1.793257117,-904.6571428571428,-1156.8,496.57142857142856,-7566.8,-1326.9714285714283,4128.8,5
2024-06-15 13:51:08,-1.951103568,0.5510004759,2.38115263,12.44984913,-4.199429989,1.793257117,-1190.6285714285714,-687.9428571428572,-905.4285714285714,-7415.085714285714,-1532.3428571428572,4297.314285714286,5
2024-06-15 13:51:08,-4.761083603,-2.968805075,4.178318501,8.118738174,-9.974244118,-1.386242747,-1351.4901960784314,-271.29411764705884,-613.2941176470588,-7485.529411764706,-1954.6666666666667,4088.901960784314,5
2024-06-15 13:51:09,-4.761083603,-2.968805075,4.178318501,8.118738174,-9.974244118,-1.386242747,-1210.7757009345794,204.02803738317755,-479.7570093457944,-7379.14953271028,-2102.9719626168226,4099.9626168224295,5
2024-06-15 13:51:09,-2.243097067,-0.813672483,2.035403013,4.912901878,-9.320627213,-2.372653961,-831.1086956521739,-180.80434782608697,168.18478260869566,-7406.119565217391,-2386.4347826086955,3969.2934782608695,5
2024-06-15 13:51:09,0.8185594082,1.8411479,0.8417723179,-0.423773706,-6.02620554,0.1364694983,-52.97029702970298,-481.6831683168317,50.13861386138615,-7385.6435643564355,-2129.386138613861,4299.376237623763,5
2024-06-15 13:51:09,0.8185594082,1.8411479,0.8417723179,-0.423773706,-6.02620554,0.1364694983,1227.6521739130435,-487.9304347826087,-941.3652173913044,-6977.904347826087,-2047.2434782608696,4466.582608695652,5
2024-06-15 13:51:09,2.302962065,-1.254717231,-0.1954768747,0.8236053586,-5.035006046,-13.37401104,1519.7142857142858,-166.09890109890108,-1764.2747252747254,-7033.450549450549,-2199.318681318681,4760.417582417583,5
2024-06-15 13:51:09,2.824640989,-4.824613571,0.09651670605,-1.285686255,-8.865729332,-1.570596337,1494.1792452830189,257.2358490566038,-1440.6415094339625,-6802.132075471698,-2070.0377358490564,4527.990566037736,5
2024-06-15 13:51:09,2.824640989,-4.824613571,0.09651670605,-1.285686255,-8.865729332,-1.570596337,1611.6912751677853,669.6442953020135,-737.3087248322148,-7180.5302013422815,-2023.550335570469,4892.040268456376,5
2024-06-15 13:51:09,-2.569299221,-0.7916813493,0.6218608022,-0.8834604025,-18.8256073,8.164227486,1608.3355704697988,663.6040268456376,-940.6644295302012,-7153.684563758389,-2012.1409395973155,4922.912751677853,5
2024-06-15 13:51:09,-2.569299221,-0.7916813493,0.6218608022,-0.8834604025,-18.8256073,8.164227486,908.5454545454544,1332.2727272727273,-1359.3636363636365,-7137.0,-2362.5454545454545,4201.818181818182,5
2024-06-15 13:51:09,1.047023058,-0.01343903504,0.3958406746,-0.01675941236,-6.275202751,6.804321289,618.5094339622641,1167.0188679245284,-2060.245283018868,-6685.169811320755,-2643.943396226415,3842.075471698113,5
2024-06-15 13:51:10,-0.03054326214,0.01466076635,0.1918116808,-0.8595184088,-8.971074104,4.644751072,1649.8349514563106,1811.8640776699028,-427.5145631067961,-7474.902912621359,-2980.0873786407765,3504.009708737864,5
2024-06-15 13:51:10,-0.03054326214,0.01466076635,0.1918116808,-0.8595184088,-8.971074104,4.644751072,1438.2549019607843,1470.5588235294117,-590.343137254902,-7238.333333333333,-3019.3823529411766,3441.5,5
2024-06-15 13:51:10,-0.4630358517,-0.2944370508,-0.248011291,-0.8355764151,-9.490615845,2.892195702,1522.6,1505.68,-383.4,-7043.12,-3025.2,3334.52,5
