ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
53:08.9,-7.623138428,-4.259284973,0.658405483,0.767246723,0.273667634,0.293215305,-7555,-2939,3603,-362,-30,-341,2
53:09.0,-6.552929878,-3.45722723,0.507570744,0.356745303,-0.193033412,-0.095294975,-7635,-2538,3596,-295,-54,-5,2
53:09.4,-8.415618896,-4.307168961,2.035071373,0.278554559,-0.02687807,-0.067195177,-7657,-2544,3919,529,12,-373,2
53:09.5,-8.686163902,-4.486733913,2.092532396,0.128281698,-0.036651913,0.045204028,-7368,-2919,3672,124,70,-408,2
53:09.6,-6.387730122,-4.544194698,2.128445387,-1.127657294,0.23335053,0.60597831,-7808,-3140,3209,346,550,45,2
53:09.7,-6.847416878,-4.929661274,3.749319792,-0.803898692,0.537561417,-0.555887401,-7617,-2910,3438,770,634,139,2
53:09.8,-9.62469101,-1.113303781,5.777208805,3.387858629,-1.632231951,0.800233483,-7629,-2437,3239,605,375,380,2
53:09.9,-7.663839817,-4.185064793,6.124367714,0.273667634,-0.58276546,0.44715336,-8009,-2664,3589,365,308,235,2
53:10.3,-7.261613846,-1.934514999,6.301538944,-0.174707457,0.144164205,-1.0531317,-7929,-2514,3284,340,208,-333,2
53:10.5,-6.198588371,3.299209833,8.094796181,0.083077677,-0.783129215,1.321912408,-7582,-2926,3317,-604,-93,-259,2
53:10.6,-6.818686485,-3.265691042,6.344634533,-0.748920798,0.777020574,-1.373225093,-7721,-2933,3007,-603,106,-222,2
53:10.7,-10.10113716,-10.19929886,8.576030731,-0.353080124,0.933402121,-1.191187263,-7982,-3073,3598,-103,313,136,2
53:10.8,-5.207388878,4.666299343,5.631162167,0.38728857,-0.531452775,0.795346558,-7805,-3144,3642,-136,-278,-320,2
53:10.9,-7.314286232,-2.686294317,8.310274124,-0.671951771,0.450818539,-1.088561893,-7734,-2730,3287,-427,-366,-433,2
53:11.3,-7.108384609,-5.286397457,2.066195965,-2.398257017,1.16553092,0.255341679,-7342,-3066,3461,-554,48,171,2
53:11.4,-7.465120792,-7.414842606,2.557007313,-0.734260023,0.502131224,0.106290549,-7597,-3020,3256,-287,513,181,2
53:11.5,-10.29267311,-4.328716755,1.628057122,1.148426652,-0.222354949,-0.235793978,-7779,-2812,3261,-127,-35,291,2
53:11.6,-8.245630264,-4.821922302,1.721431017,-0.366519153,-0.070860371,-0.306654364,-7628,-2716,3627,-12,114,550,2
53:11.7,-8.793902397,-5.303156853,1.63763392,0.255341679,-0.113620937,0.221133217,-7623,-2704,3672,18,-292,132,2
53:12.0,-8.377311707,-5.209783077,1.501164436,-0.101403631,0.040317107,-0.021991149,-7601,-2698,3653,303,-117,-18,2
53:12.1,-7.402871609,-4.893748283,2.19308877,0.366519153,-0.243124366,-0.035430185,-7650,-2837,3472,375,106,307,2
53:12.2,-8.741230011,-5.370194435,1.845929503,-0.585208893,0.160046697,-0.301767439,-7669,-2489,3500,48,108,315,2
53:12.3,-8.441955566,-4.168305397,2.928108692,0.094073251,-0.195476875,0.138055548,-7615,-2883,3700,-118,-84,259,2
53:12.4,-8.238448143,-5.066130638,2.248155355,-0.155159771,-0.079412483,0.111177474,-7586,-2683,3649,10,-99,273,2
53:12.5,-7.711723804,-5.013458252,2.432508945,0.36774087,-0.021991149,0.036651913,-8295,-2396,3502,-264,111,199,2
53:12.6,-8.480262756,-5.147533417,1.41257906,-0.007330383,0.021991149,-0.238237441,-7649,-2249,3882,-1389,-794,-416,2
53:12.8,-8.178592682,-3.711012602,2.00873518,-0.248011291,0.122173049,-0.045204028,-7785,-3094,3918,-595,-281,78,2
53:12.9,-7.781155586,-7.742848396,-1.697489023,-2.193006277,0.944397688,-0.431270868,-7689,-3114,3909,-160,88,7,2
53:13.0,-10.06282997,-7.163451672,0.37349546,1.946216702,-1.954768777,1.126435518,-7363,-2994,3327,-416,-39,-145,2
53:13.1,-8.398859978,-0.615309834,6.16506958,0.024434609,-0.586430609,0.351858377,-7794,-2969,3365,-399,262,313,2
53:13.2,-6.440402508,-4.029441357,3.924096584,-0.394618958,0.500909507,-0.118507855,-7579,-3170,3375,63,259,551,2
53:13.3,-7.908048153,-5.324704647,3.34469986,0.035430185,0.157603234,-0.02687807,-7986,-2838,3618,147,54,252,2
53:13.4,-7.383718014,-2.85867691,4.481945515,1.654223084,-0.449596822,0.736703515,-7619,-2709,3432,-182,-28,-85,2
53:13.7,-8.209717751,-5.901707172,4.225766182,-0.730594814,0.196698606,-0.146607652,-7628,-2646,3840,98,43,-30,2
53:13.9,-6.959944248,-1.197100878,5.334281445,1.689653277,-0.373849541,0.273667634,-7721,-2905,3560,-269,17,47,2
53:14.0,-8.535328865,-5.966350555,2.552218914,-2.081828833,0.984714746,-0.900415361,-7626,-2832,3861,-56,316,148,2
53:14.1,-5.863399982,-5.628767967,2.482787132,1.431868076,-0.37751472,0.555887401,-7949,-2678,3870,-17,-17,229,2
53:14.2,-8.334216118,-4.153939724,3.962403774,-0.541226625,0.240680903,-0.031764992,-8000,-2449,3675,59,328,-19,2
53:14.3,-8.288725853,-4.216189384,3.768473387,-0.384845108,0.02687807,-0.155159771,-7591,-2833,3311,218,382,70,2
53:14.4,-7.7284832,-3.892971992,3.900154591,0.135612085,0.108734012,0.219911486,-7978,-2665,3682,772,244,-81,2
53:14.9,-8.030152321,-6.548141479,0.541089594,-0.926071703,-0.174707457,0.017104227,-7911,-2044,3864,-96,126,165,2
53:15.0,-8.197746277,-5.080495834,2.980781078,-0.080634214,-0.021991149,-0.047647487,-8040,-2212,3683,-893,97,-534,2
53:15.1,-8.367734909,-6.212953568,2.995146275,-0.012217305,0,0.014660766,-7593,-2717,3700,-816,-520,-785,2
53:15.2,-9.275136948,-7.292738438,2.097320795,-2.262644768,0.259006858,0.167377084,-7788,-2715,3767,-348,-516,-276,2
53:15.3,-9.361329079,-5.27682066,1.836352706,2.074498415,-0.276111096,0.883311152,-7422,-2730,3878,-333,-104,-325,2
53:15.5,-6.234501362,-3.651157618,2.147598982,0.775798857,-0.372627795,0.786794424,-7965,-2897,3854,-4,-59,339,2
