ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
47:21.6,-7.931990147,-3.110068083,4.429273129,0.120951317,-0.014660766,0.230907068,-7667,-2892,2092,11,119,301,8
47:21.7,-8.118738174,-2.722207308,4.673481941,0.007330383,0.002443461,0.065973446,-7646,-2873,2121,-4,86,326,8
47:21.8,-8.118738174,-2.564189911,4.747702122,0.018325957,-0.036651913,0.086742863,-7969,-2542,2135,-71,120,361,8
47:22.0,-8.154650688,-2.370259762,4.601655483,0.002443461,-0.025656341,0.111177474,-7597,-2484,2164,-21,287,359,8
47:22.3,-8.331821442,-2.724601507,4.941632271,0.004886922,-0.021991149,0.124616511,-8015,-2254,2066,-122,257,336,8
47:22.4,-8.384494781,-2.171540976,4.8314991,0.113620937,-0.019547688,0.175929189,-8051,-2215,2052,83,-55,351,8
47:22.5,-8.209717751,-1.673547029,4.723760128,-0.004886922,0.002443461,0.114842668,-8049,-2202,1754,-310,-87,-92,8
47:22.6,-8.348581314,-1.766920805,4.977545261,0.00122173,-0.04642576,0.061086524,-8010,-2431,2059,-72,64,-106,8
47:22.7,-8.449137688,-1.944091797,5.070919037,0.059864793,-0.042760566,0.131946892,-8036,-2392,2048,-269,72,320,8
47:22.8,-8.293514252,-1.371877551,5.109226227,0.313984722,-0.040317107,0.102625363,-8035,-2414,2064,-217,-119,-40,8
47:23.0,-8.403648376,-1.417367458,4.90571928,0.326202035,-0.047647487,0.056199603,-8028,-2432,1779,28,123,55,8
47:23.2,-8.255207062,-0.933738649,5.291185856,0.109955743,-0.020769419,0.09285152,-8043,-2358,1752,2,-36,-42,8
47:23.3,-8.204929352,-0.737414122,5.195417881,0.036651913,-0.021991149,0.020769419,-8063,-2408,1748,-270,-76,-64,8
47:23.4,-8.276755333,-0.720654726,5.46596241,0.146607652,-0.006108652,0.068416908,-8044,-2393,1692,34,-52,-109,8
47:23.5,-8.259995461,-0.339976639,5.35343504,0.204028994,-0.002443461,0.067195177,-8041,-2415,1704,87,-91,-101,8
47:23.6,-8.135497093,-0.416591108,5.23611927,0.160046697,-0.015882496,0.058643065,-8030,-2379,1717,-110,-63,-103,8
47:23.7,-8.161833763,-0.14844051,5.23611927,0.095294975,-0.031764992,0.054977871,-8051,-2355,1712,53,-97,-53,8
47:24.2,-8.207323074,-0.160411507,5.341464043,0.00122173,0,0.021991149,-8064,-2306,1672,27,-106,-94,8
47:24.3,-8.29830265,-0.04070143,5.298368454,-0.068416908,0.012217305,-0.010995574,-8058,-2313,1687,25,-121,118,8
47:24.5,-8.044517517,-0.687135875,5.255272865,-0.25167647,-0.029321533,-0.101403631,-7859,-2360,1672,-287,52,90,8
47:24.6,-8.092401505,-0.74220252,5.418078423,-0.248011291,0.029321533,-0.139277279,-8049,-2042,1712,-118,42,-63,8
