ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Sum
2025-06-27 15:50:16.120,0.071826048195362,-0.8523358106613159,9.75637149810791,-0.0280998013913631,0.0830776765942573,0.0207694191485643,-7290,-4009,1876,-124,101,-2,0
2025-06-27 15:50:16.227,-0.1915361285209655,-0.7493851184844971,9.75637149810791,0.0464257597923278,0.1014036312699318,0.0342084541916847,-7477,-3927,1734,542,322,284,0
2025-06-27 15:50:16.330,0.1077390760183334,-0.8738836050033569,9.92636013031006,-0.5632177591323853,-0.0171042270958423,0.0012217304902151,-7477,-3927,1734,542,322,284,0
2025-06-27 15:50:16.427,-0.2250549644231796,-0.7374141216278076,9.813833236694336,-0.9944885969161988,0.4886921942234039,-0.0549778714776039,-7356,-3910,1689,-80,-126,-73,0
2025-06-27 15:50:16.518,-0.2250549644231796,-0.7374141216278076,9.813833236694336,-0.9944885969161988,0.4886921942234039,-0.0549778714776039,-7136,-3774,1727,-49,-362,-411,0
2025-06-27 15:50:16.624,0.3064578175544739,-5.698200225830078,7.398083209991455,-1.6578882932662964,0.1441642045974731,-0.2186897546052932,-7136,-3774,1727,-49,-362,-411,0
2025-06-27 15:50:16.719,0.3064578175544739,-5.698200225830078,7.398083209991455,-1.6578882932662964,0.1441642045974731,-0.2186897546052932,-7267,-4223,2158,346,-298,-546,0
2025-06-27 15:50:16.809,-0.6105214357376099,-5.549759387969971,7.654263019561768,1.303586483001709,0.0171042270958423,0.117286130785942,-7245,-4179,2148,-118,-303,-209,0
2025-06-27 15:50:16.909,-0.6105214357376099,-5.549759387969971,7.654263019561768,1.303586483001709,0.0171042270958423,0.117286130785942,-6895,-4310,2142,-422,99,-234,0
2025-06-27 15:50:17.017,0.0502782352268695,-3.993528366088867,7.433996200561523,1.2315043210983276,-0.0720821022987365,0.0183259565383195,-7015,-4664,1780,-204,319,-256,0
2025-06-27 15:50:17.114,-0.4788403511047363,-3.5936968326568604,8.683769226074219,0.5742133259773254,0.1612684279680252,-0.0415388382971286,-7218,-4339,1861,-111,623,-84,0
2025-06-27 15:50:17.212,-0.2011129409074783,-2.655169725418091,8.334216117858887,0.2064724564552307,-0.1185078546404838,0.0122173046693205,-7199,-4268,1856,-91,250,-48,0
2025-06-27 15:50:17.313,-0.3519476354122162,-4.264073371887207,8.291120529174805,-1.5625933408737185,-0.0488692186772823,-0.0109955742955207,-7199,-4268,1856,-91,250,-48,0
2025-06-27 15:50:17.418,-0.2082955539226532,-6.92881965637207,9.461885452270508,0.5607742667198181,-0.0561996027827262,0.0158824957907199,-6873,-4229,1862,62,268,72,0
2025-06-27 15:50:17.515,-0.3256114423274994,-5.106832027435303,10.098742485046388,1.205847978591919,-0.1783726513385772,0.3433062732219696,-6981,-4313,1860,-391,-313,-242,0
2025-06-27 15:50:17.618,-0.3256114423274994,-5.106832027435303,10.098742485046388,1.205847978591919,-0.1783726513385772,0.3433062732219696,-6936,-4735,1850,-839,-308,-576,0
2025-06-27 15:50:17.708,-0.3256114423274994,-5.106832027435303,10.098742485046388,1.205847978591919,-0.1783726513385772,0.3433062732219696,-6873,-4387,1805,89,53,10,0
2025-06-27 15:50:17.809,-0.3256114423274994,-5.106832027435303,10.098742485046388,1.205847978591919,-0.1783726513385772,0.3433062732219696,-6873,-4387,1805,89,53,10,0
2025-06-27 15:50:17.909,-0.3256114423274994,-5.106832027435303,10.098742485046388,1.205847978591919,-0.1783726513385772,0.3433062732219696,-7011,-4703,1877,-288,120,-535,0
2025-06-27 15:50:18.009,-0.3256114423274994,-5.106832027435303,10.098742485046388,1.205847978591919,-0.1783726513385772,0.3433062732219696,-6993,-4723,1872,41,-98,-539,0
2025-06-27 15:50:18.109,1.625662922859192,-0.950498104095459,8.724471092224121,1.4550809860229492,-0.5693264007568359,0.3164281845092773,-7017,-4610,1839,349,256,260,0
2025-06-27 15:50:18.210,1.6639702320098877,0.2346317619085312,9.083600997924805,1.1288789510726929,-0.485027015209198,0.3933972120285034,-6970,-4792,1531,-363,144,-342,0
2025-06-27 15:50:18.310,2.602497339248657,1.659181833267212,8.38449478149414,-0.058643065392971,-0.4532620012760162,0.1368338167667389,-6970,-4792,1531,-363,144,-342,0
2025-06-27 15:50:18.409,2.602497339248657,1.659181833267212,8.38449478149414,-0.058643065392971,-0.4532620012760162,0.1368338167667389,-6542,-4508,1519,98,6,-171,0
2025-06-27 15:50:18.509,2.602497339248657,1.659181833267212,8.38449478149414,-0.058643065392971,-0.4532620012760162,0.1368338167667389,-6586,-4738,1448,-622,-83,-191,0
2025-06-27 15:50:18.613,2.0039467811584477,1.5107412338256836,9.825803756713867,0.1148426681756973,0.1038470938801765,-0.1014036312699318,-6645,-4842,1445,-592,270,-353,0
2025-06-27 15:50:18.709,2.978386878967285,-1.9800047874450684,8.078036308288574,-0.8967501521110535,0.2455678284168243,-0.0610865242779254,-6570,-4945,1824,-14,-103,-365,0
2025-06-27 15:50:18.808,1.0678139925003052,-0.706289529800415,9.210494041442873,-1.99752938747406,0.5473352670669556,0.1905899494886398,-6328,-5216,1477,-642,12,-892,0
2025-06-27 15:50:18.908,0.9241618514060974,-4.230554580688477,8.87051773071289,-1.3622294664382937,0.3579670190811157,-0.3762930035591125,-6328,-5216,1477,-642,12,-892,0
2025-06-27 15:50:19.008,-0.1125274822115898,-5.056553840637207,9.983820915222168,-0.2003637999296188,0.3164281845092773,-0.2260201424360275,-6340,-5116,1587,-341,-309,99,0
2025-06-27 15:50:19.109,-0.1125274822115898,-5.056553840637207,9.983820915222168,-0.2003637999296188,0.3164281845092773,-0.2260201424360275,-6732,-4776,1415,-30,294,848,0
2025-06-27 15:50:19.210,-0.5291185975074768,-6.344634532928467,9.780313491821287,1.3353514671325684,-0.1783726513385772,0.2480112910270691,-6732,-4776,1415,-30,294,848,0
2025-06-27 15:50:19.309,0.2873041927814483,-2.2361843585968018,10.915165901184082,2.1710150241851807,-0.375071257352829,0.140499010682106,-6798,-4729,1797,143,282,499,0
2025-06-27 15:50:19.415,1.4484920501708984,0.8858546018600464,7.706935405731201,2.269975185394287,-0.5106833577156067,0.2455678284168243,-6951,-4611,1859,-13,93,351,0
2025-06-27 15:50:19.508,1.908178806304932,5.947196960449219,6.603208065032959,-1.4208725690841677,0.6646214127540588,0.0928515195846557,-6951,-4611,1859,-13,93,351,0
2025-06-27 15:50:19.608,-0.5650315880775452,-3.1866824626922607,8.525752067565918,-4.602258682250977,0.5119050741195679,0.4960225820541382,-6966,-4645,1898,61,2,-72,0
2025-06-27 15:50:19.710,-0.5650315880775452,-3.1866824626922607,8.525752067565918,-4.602258682250977,0.5119050741195679,0.4960225820541382,-6576,-5216,1234,188,317,595,0
2025-06-27 15:50:19.809,-0.4453215301036834,-2.4396915435791016,11.109095573425291,0.7965682744979858,-0.1197295859456062,-0.4935791194438934,-6941,-4593,1169,436,268,779,0
2025-06-27 15:50:19.921,-0.4932055473327636,-4.290409564971924,8.935160636901855,0.304210901260376,0.2565633952617645,-0.1417207419872284,-7011,-4665,1551,356,-119,758,0
2025-06-27 15:50:20.009,-0.6775590777397156,-0.2681505978107452,7.465120792388916,0.2968805134296417,0.3005456924438476,0.3286454975605011,-6963,-5462,1675,-298,-556,-350,0
2025-06-27 15:50:20.108,-0.6775590777397156,-0.2681505978107452,7.465120792388916,0.2968805134296417,0.3005456924438476,0.3286454975605011,-6944,-4071,1425,482,-76,185,0
2025-06-27 15:50:20.213,0.2681505978107452,-1.6352397203445437,9.627084732055664,0.1771509200334549,0.2235766798257827,0.0684169083833694,-7078,-3998,1477,-155,156,2369,0
2025-06-27 15:50:20.335,0.3711012601852417,-0.5410895943641663,9.615114212036133,0.147829383611679,-0.0696386396884918,-0.0073303831741213,-7350,-3857,1642,-367,-329,2038,0
2025-06-27 15:50:20.421,-0.0311246216297149,-2.9041666984558105,9.56483554840088,-0.3249803185462951,0.0244346093386411,-0.0366519130766391,-7378,-3479,1519,2,-522,1757,0
2025-06-27 15:50:20.511,0.8882488012313843,-4.558559894561768,8.779537200927734,0.230907067656517,-0.3115412890911102,-0.0965167060494422,-7378,-3479,1519,2,-522,1757,0
2025-06-27 15:50:20.622,0.8882488012313843,-4.558559894561768,8.779537200927734,0.230907067656517,-0.3115412890911102,-0.0965167060494422,-7694,-3362,2168,395,-298,165,0
2025-06-27 15:50:20.724,0.2609679996967315,-2.767697095870972,9.368511199951172,0.1466076523065567,0.1637118905782699,0.0378736443817615,-7705,-3346,1973,181,277,421,0
2025-06-27 15:50:20.816,0.2178723514080047,-2.7772738933563232,9.313444137573242,-0.0366519130766391,-0.0085521135479211,-0.0183259565383195,-7806,-3130,2156,103,322,651,0
2025-06-27 15:50:20.935,0.5003881454467773,-2.9688100814819336,8.884882926940918,0.1233947798609733,0.0219911485910415,-0.0146607663482427,-7719,-2797,2156,44,526,-130,0
2025-06-27 15:50:21.027,0.5003881454467773,-2.9688100814819336,8.884882926940918,0.1233947798609733,0.0219911485910415,-0.0146607663482427,-7612,-2960,1766,44,812,-874,0
2025-06-27 15:50:21.130,0.4764461517333984,-1.8148049116134644,9.394847869873049,0.0109955742955207,0.0097738439217209,0.0806342139840126,-7734,-3059,1874,-628,209,-265,0
2025-06-27 15:50:21.218,0.0742202550172805,-2.470816135406494,9.361329078674316,-0.1588249653577804,0.0390953756868839,0.0855211317539215,-7685,-3423,1512,-540,189,196,0
2025-06-27 15:50:21.311,0.4141969084739685,-1.4484920501708984,9.916783332824709,0.2761110961437225,0.0439822971820831,-0.0171042270958423,-7615,-2975,1656,58,163,471,0
2025-06-27 15:50:21.413,-0.0957680642604827,-2.6647465229034424,9.272743225097656,0.0745255574584007,0.1612684279680252,0.0476474873721599,-7644,-3165,1422,-122,342,786,0
2025-06-27 15:50:21.530,0.0622492432594299,-1.946485996246338,9.588777542114258,0.2052507251501083,-0.0415388382971286,0.0183259565383195,-7807,-2781,1470,-9,-8,600,0
2025-06-27 15:50:21.622,0.0622492432594299,-1.946485996246338,9.588777542114258,0.2052507251501083,-0.0415388382971286,0.0183259565383195,-7590,-2766,1420,-332,-55,344,0
2025-06-27 15:50:21.716,0.3280056416988373,-2.3942017555236816,9.275136947631836,0.0012217304902151,0.067195177078247,-0.0012217304902151,-7614,-2901,1427,-51,-54,356,0
2025-06-27 15:50:21.815,0.2298433631658554,-0.9552865028381348,9.624691009521484,0.0109955742955207,0.0305432621389627,-0.0696386396884918,-7636,-2843,1648,-19,271,148,0
2025-06-27 15:50:21.913,0.2298433631658554,-0.9552865028381348,9.624691009521484,0.0109955742955207,0.0305432621389627,-0.0696386396884918,-7657,-2525,1651,340,256,371,0
2025-06-27 15:50:22.014,0.2298433631658554,-3.2393548488616943,9.330204010009766,-0.3689626157283783,-0.1185078546404838,-0.0293215326964855,-7647,-2497,1425,-63,-128,-97,0
2025-06-27 15:50:22.119,0.3160346150398254,-1.5873557329177856,9.536105155944824,-0.0464257597923278,0.0048869219608604,-0.0048869219608604,-7647,-2551,1663,58,-86,-293,0
2025-06-27 15:50:22.220,0.2609679996967315,-1.3527239561080933,9.50498104095459,0.0232128798961639,0.0036651915870606,-0.0134390350431203,-7603,-2917,1421,10,70,-360,0
2025-06-27 15:50:22.312,0.2609679996967315,-1.3527239561080933,9.50498104095459,0.0232128798961639,0.0036651915870606,-0.0134390350431203,-7595,-2716,1429,58,97,-320,0
2025-06-27 15:50:22.413,0.3447650372982025,-2.928108692169189,9.289502143859863,0.090408056974411,-0.2370157092809677,-0.1050688251852989,-7620,-2902,1436,-23,-67,-95,0
2025-06-27 15:50:22.510,0.3447650372982025,-2.928108692169189,9.289502143859863,0.090408056974411,-0.2370157092809677,-0.1050688251852989,-7629,-2904,1655,43,-94,76,0
