ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Num
2025-07-01 18:33:27.735,9.440337181091309,-4.0533833503723145,-0.3974374830722809,-0.6414085030555725,-0.1795943826436996,0.2125810980796814,-445,-7688,4218,-418,-488,-381,3
2025-07-01 18:33:27.935,8.40843677520752,-3.567360639572144,0.071826048195362,3.1080822944641118,-0.7195992469787598,0.6316346526145935,127,-8117,3924,-64,337,94,3
2025-07-01 18:33:28.147,9.337387084960938,-0.7733271718025208,1.2976573705673218,2.9822440147399902,-0.0293215326964855,0.7415903806686401,-298,-8125,3608,-24,-135,470,3
2025-07-01 18:33:28.235,8.669404029846191,-2.212242364883423,3.296815633773804,1.8668042421340945,0.2406809031963348,0.6597344875335693,-823,-7413,3658,249,90,734,3
2025-07-01 18:33:28.748,8.607154846191406,0.524330198764801,3.878606796264648,0.1136209368705749,-0.0439822971820831,-0.5106833577156067,-3410,-7042,2522,-719,-298,2185,3
2025-07-01 18:33:28.853,8.999804496765137,-0.7733271718025208,6.215347766876221,-0.8808676600456238,0.5473352670669556,1.007927656173706,-3786,-6967,2626,-218,90,1502,3
2025-07-01 18:33:28.945,8.999804496765137,-0.7733271718025208,6.215347766876221,-0.8808676600456238,0.5473352670669556,1.007927656173706,-3812,-7017,2673,-611,72,1631,3
2025-07-01 18:33:29.043,7.407660007476807,-3.3303346633911133,4.745307922363281,-0.067195177078247,0.9480628371238708,0.6914994716644287,-4328,-6576,2938,-712,-361,405,3
2025-07-01 18:33:29.142,10.158597946166992,-2.513911724090576,5.66228723526001,-2.500882387161255,0.6890559792518616,0.7428121566772461,-4452,-6973,2779,-405,464,196,3
2025-07-01 18:33:29.244,6.157886981964111,-3.189076662063598,4.790797710418701,-2.1587977409362797,2.105041742324829,1.214400053024292,-4706,-6782,2650,-521,943,-15,3
2025-07-01 18:33:29.639,1.1755530834197998,-7.321468830108643,-6.110002517700195,-3.76170825958252,-0.0806342139840126,-0.4605923891067505,-4886,-6707,2483,518,207,95,3
2025-07-01 18:33:29.839,2.341529369354248,-8.762778282165527,-11.710040092468262,0.759916365146637,-0.2651155292987823,-1.1362093687057495,-4871,-6751,2856,22,774,-282,3
2025-07-01 18:33:29.945,0.9888052940368652,-8.073247909545898,-11.487380027770996,0.6866125464439392,-1.9058995246887207,0.3872885704040527,-5171,-6289,2516,200,1606,-86,3
2025-07-01 18:33:30.041,1.9129672050476076,-8.559270858764648,-10.287884712219238,1.247386813163757,-2.993239641189575,1.8985692262649536,-5150,-6143,2466,213,1631,371,3
2025-07-01 18:33:30.140,-1.3479355573654177,-10.055646896362305,-8.576030731201172,1.5650367736816406,-2.981022357940674,2.8576276302337646,-4806,-6760,2625,-456,784,-342,3
2025-07-01 18:33:30.336,-5.166687488555908,-6.6391215324401855,-2.099714994430542,5.588195323944092,-2.0867156982421875,2.635272741317749,-4508,-6577,2151,-695,-95,-447,3
2025-07-01 18:33:30.443,-1.601720929145813,3.579331636428833,-0.090979665517807,4.805066108703613,-1.5369369983673096,1.9706512689590452,-4588,-6978,2100,-755,-114,-860,3
2025-07-01 18:33:30.538,-1.601720929145813,3.579331636428833,-0.090979665517807,4.805066108703613,-1.5369369983673096,1.9706512689590452,-4630,-6852,1543,-722,-877,-413,3
2025-07-01 18:33:30.739,-5.583278179168701,7.338228225708008,11.027692794799805,0.1514945775270462,-0.4703662395477295,-0.0171042270958423,-4232,-7066,1376,-471,-684,84,3
2025-07-01 18:33:30.839,-6.809109687805176,6.631938934326172,5.190629482269287,0.2700024247169494,-0.1514945775270462,0.2247984111309051,-4427,-7283,1581,18,-776,816,3
2025-07-01 18:33:31.141,-5.626373767852783,4.915296077728272,5.442020416259766,-0.2003637999296188,0.1343903541564941,0.0830776765942573,-4286,-7200,1463,138,-566,834,3
2025-07-01 18:33:31.340,-5.810727596282959,3.9624037742614746,6.665457725524902,-0.2748893499374389,0.107512280344963,-0.140499010682106,-4622,-6833,1734,-116,-257,-401,3
2025-07-01 18:33:31.535,-5.954379558563232,3.021482467651367,7.058106422424316,-0.4996877610683441,0.0452040284872055,-0.432492583990097,-4230,-6893,1987,111,-867,-220,3
2025-07-01 18:33:31.735,-6.208165168762207,0.5602431893348694,7.017405033111572,-0.2028072625398636,-0.197920337319374,-0.8686503767967224,-4003,-6808,1985,74,-179,124,3
2025-07-01 18:33:32.035,-6.248866558074951,-2.1763293743133545,8.571242332458496,-0.1820378452539444,-0.3384193480014801,-0.4996877610683441,-4087,-7220,2010,-43,526,-138,3
2025-07-01 18:33:32.238,-5.30076265335083,-0.2561795711517334,7.259219646453857,0.0244346093386411,-0.1087340116500854,-0.3005456924438476,-4234,-6882,1956,125,617,295,3
2025-07-01 18:33:32.367,-5.30076265335083,-0.2561795711517334,7.259219646453857,0.0244346093386411,-0.1087340116500854,-0.3005456924438476,-4633,-7181,2261,167,136,266,3
2025-07-01 18:33:32.536,-5.530605792999268,-1.86508309841156,8.29830265045166,-0.1783726513385772,0.1233947798609733,-0.0525344125926494,-4308,-6636,1984,-91,94,-53,3
2025-07-01 18:33:32.741,-5.0685248374938965,-1.5538369417190552,7.474697589874268,0.5681046843528748,-0.1514945775270462,-0.1197295859456062,-4596,-6645,2206,-583,-196,1094,3
2025-07-01 18:33:32.935,-5.535394191741943,0.3471592366695404,8.707711219787598,0.1246165111660957,0.1466076523065567,-0.3090978264808655,-4532,-6750,2216,-325,-805,473,3
2025-07-01 18:33:33.035,-4.572925090789795,-3.246537446975708,6.92881965637207,-0.6914994716644287,0.0109955742955207,-0.8124507665634155,-4750,-6561,2276,-359,-1075,-363,3
2025-07-01 18:33:33.435,-2.616862535476685,-5.961562156677246,5.738901615142822,-0.7391469478607178,-0.0280998013913631,0.1551597714424133,-3899,-6838,3399,-112,-153,-714,3
2025-07-01 18:33:33.535,-4.34068775177002,-5.951985359191895,5.779603004455566,-0.7489207983016968,0.1429424732923507,0.1527163088321685,-3510,-7172,2955,309,-189,-665,3
2025-07-01 18:33:33.741,-4.256890773773193,-7.254431247711182,4.776432514190674,0.0696386396884918,0.0965167060494422,-0.0036651915870606,-3625,-7054,3020,-28,472,178,3
2025-07-01 18:33:34.035,-4.891354084014893,-6.1315507888793945,5.25527286529541,-0.2504547536373138,0.1466076523065567,0.1197295859456062,-3922,-6879,2888,-303,1507,-14,3
2025-07-01 18:33:34.235,-4.8482584953308105,-6.543353080749512,5.106832027435303,0.0464257597923278,-0.0537561401724815,0.3909537494182586,-4127,-7247,2367,-399,1075,-327,3
2025-07-01 18:33:34.558,-4.876988887786865,-6.430825710296631,5.216965675354004,-0.0317649915814399,-0.5119050741195679,0.4874704778194427,-4331,-7171,2160,46,1210,299,3
2025-07-01 18:33:34.643,-5.114014625549316,-5.453991413116455,6.275202751159668,-0.1270599663257599,-0.475253164768219,0.4532620012760162,-4670,-7205,1974,-89,987,186,3
2025-07-01 18:33:34.740,-5.056553840637207,-4.532223701477051,6.045359134674072,0.2333505302667617,-0.3469714522361755,0.4862487316131592,-4662,-6618,2251,731,501,342,3
2025-07-01 18:33:35.135,-5.458779811859131,-2.5115175247192383,7.089231014251709,-0.0525344125926494,0.2834414839744568,-0.0146607663482427,-4277,-6567,2240,626,196,69,3
2025-07-01 18:33:35.358,-6.246472358703613,-5.463568210601807,5.995080947875977,0.271224170923233,0.0097738439217209,0.0293215326964855,-4342,-7019,2433,74,-1407,559,3
2025-07-01 18:33:35.537,-6.416460514068604,-2.853888511657715,6.751648902893066,0.3921754956245422,-0.157603234052658,0.7464773058891296,-4346,-6683,2772,218,-640,335,3
2025-07-01 18:33:36.037,-7.12035608291626,-0.0502782352268695,6.689399719238281,0.5839871764183044,0.0378736443817615,0.1429424732923507,-4471,-6924,2945,-573,-530,-22,3
2025-07-01 18:33:36.343,-6.342240333557129,-3.3901896476745605,6.143521785736084,0.0439822971820831,0.0635299831628799,-0.912632703781128,-4707,-6967,2932,-238,-545,263,3
2025-07-01 18:33:36.954,-5.9088897705078125,-8.973467826843262,3.952826976776123,-1.3243558406829834,-0.1392772793769836,-0.5216789245605469,-4702,-6727,3350,42,-800,801,3
2025-07-01 18:33:37.141,-2.365471363067627,-2.9903578758239746,6.081272125244141,0.5082398653030396,0.5852088928222656,-0.4960225820541382,-4362,-6988,2764,692,2347,-487,3
2025-07-01 18:33:37.945,-3.2321722507476807,5.310339450836182,7.613561630249023,-0.2089159190654754,0.3164281845092773,-0.9297369122505188,-4600,-6991,1851,-96,808,-821,3
