ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Sum
2025-06-27 16:00:50.517,1.4389152526855469,-0.974440097808838,9.402029991149902,0.0280998013913631,-0.0036651915870606,0.0036651915870606,-7170,-3436,5384,-615,-862,393,4
2025-06-27 16:00:50.639,1.5490485429763794,-0.811634361743927,9.57201862335205,0.0146607663482427,-0.0036651915870606,-0.0012217304902151,-7048,-3197,5412,573,-305,361,4
2025-06-27 16:00:50.740,1.5921441316604614,-0.8427590131759644,9.916783332824709,0.0635299831628799,-0.0048869219608604,0.0390953756868839,-7073,-2727,5420,509,4,-68,4
2025-06-27 16:00:50.839,2.827552318572998,-1.321599364280701,10.56800651550293,0.2345722615718841,0.3445279896259308,0.1649336218833923,-7232,-3125,5363,335,-451,-211,4
2025-06-27 16:00:50.913,3.4763808250427246,-0.7326257228851318,10.002974510192873,0.8735373020172119,0.7757988572120667,0.6646214127540588,-7232,-3125,5363,335,-451,-211,4
2025-06-27 16:00:51.016,1.4077905416488647,1.7621324062347412,7.177816867828369,-0.351858377456665,-0.0403171069920063,0.8808676600456238,-7548,-2860,5319,805,-377,-70,4
2025-06-27 16:00:51.112,2.1739351749420166,1.0534487962722778,7.742848396301269,-0.147829383611679,-1.3426817655563354,0.2406809031963348,-7230,-2580,5546,641,-583,73,4
2025-06-27 16:00:51.235,2.454056739807129,-0.0215478148311376,9.646238327026367,-0.6768386960029602,-1.6505578756332395,-0.3005456924438476,-6636,-2694,6168,534,50,335,4
2025-06-27 16:00:51.331,2.2816741466522217,-2.1739351749420166,9.41639518737793,-1.4391984939575195,-0.6438519954681396,-0.9175195693969728,-6627,-3104,6483,535,-381,-499,4
2025-06-27 16:00:51.411,2.032677173614502,-2.123656988143921,10.165780067443848,-1.629788517951965,-0.230907067656517,-0.7440338730812073,-6370,-2946,6396,-73,-994,-1389,4
2025-06-27 16:00:51.511,2.032677173614502,-2.123656988143921,10.165780067443848,-1.629788517951965,-0.230907067656517,-0.7440338730812073,-6088,-3064,6638,-530,-1099,-1357,4
2025-06-27 16:00:51.614,3.627215623855591,-3.2848446369171143,7.750030994415283,-0.0940732508897781,-0.0781907513737678,0.3726277947425842,-6423,-3424,6601,73,179,-228,4
2025-06-27 16:00:51.727,5.509057998657227,-2.7748796939849854,8.525752067565918,0.3970624208450317,-0.3225368559360504,0.1600466966629028,-6742,-3375,6317,18,865,121,4
2025-06-27 16:00:51.832,5.30076265335083,-3.643975019454956,7.184999465942383,0.0635299831628799,-0.0806342139840126,-0.0867428630590438,-6979,-2809,6195,-476,180,130,4
2025-06-27 16:00:51.930,4.800374507904053,-3.136404275894165,7.8960771560668945,-0.2370157092809677,0.171042263507843,-0.167377084493637,-6971,-3044,5858,-855,387,1002,4
2025-06-27 16:00:52.011,4.467580318450928,-3.97916316986084,8.20732307434082,-0.1551597714424133,0.1014036312699318,-0.0879645943641662,-6632,-3282,6227,-623,174,391,4
2025-06-27 16:00:52.114,4.663905143737793,-3.270479440689087,8.109161376953125,0.107512280344963,-0.0305432621389627,0.0610865242779254,-6788,-3145,5966,-577,310,-566,4
2025-06-27 16:00:52.226,4.786009311676025,-3.258508443832397,7.766790390014648,0.0403171069920063,-0.0452040284872055,0.0183259565383195,-6577,-3306,5856,-293,550,358,4
2025-06-27 16:00:52.324,4.793191909790039,-3.7229835987091056,7.833827972412109,-0.0134390350431203,-0.0048869219608604,0.0195476878434419,-7274,-2923,5571,327,838,-60,4
2025-06-27 16:00:52.426,4.642356872558594,-3.576937437057495,8.018181800842285,-0.0366519130766391,0.0415388382971286,-0.0134390350431203,-7215,-2809,5749,-1181,-349,422,4
2025-06-27 16:00:52.511,4.644751071929932,-3.3039982318878174,8.010998725891113,-0.0122173046693205,0.0036651915870606,-0.0122173046693205,-7035,-3393,5578,-1571,52,769,4
2025-06-27 16:00:52.614,4.644751071929932,-3.3039982318878174,8.010998725891113,-0.0122173046693205,0.0036651915870606,-0.0122173046693205,-7143,-3113,5269,-36,479,620,4
2025-06-27 16:00:52.717,4.651933670043945,-3.579331636428833,8.003816604614258,-0.0305432621389627,0.0097738439217209,-0.0048869219608604,-7485,-2923,5493,-551,271,926,4
2025-06-27 16:00:52.828,4.783615112304688,-3.5936968326568604,8.039729118347168,-0.0366519130766391,0.0146607663482427,-0.0024434609804302,-7221,-3175,5655,-667,-587,440,4
2025-06-27 16:00:52.924,4.730942726135254,-3.555389642715454,7.872135162353516,0.0085521135479211,-0.0134390350431203,0.0122173046693205,-7133,-2914,5294,-161,31,-164,4
2025-06-27 16:00:53.011,4.575319290161133,-3.507505416870117,7.8960771560668945,-0.0146607663482427,-0.0036651915870606,0.0024434609804302,-7294,-2751,5334,-230,28,147,4
2025-06-27 16:00:53.121,4.728548526763916,-3.44765043258667,7.8960771560668945,0.0354301854968071,-0.0012217304902151,0.0,-7227,-3118,5317,-308,-81,259,4
2025-06-27 16:00:53.221,4.711789131164551,-3.4356794357299805,7.874529361724853,0.0036651915870606,0.0171042270958423,-0.0219911485910415,-7197,-2962,5367,67,76,-363,4
2025-06-27 16:00:53.311,4.553771495819092,-3.3925838470458984,7.970297336578369,-0.0146607663482427,0.0073303831741213,-0.0122173046693205,-7178,-3187,5362,-257,-122,-199,4
2025-06-27 16:00:53.411,4.7189717292785645,-3.600879430770874,7.915230751037598,0.0109955742955207,-0.0329867228865623,0.0195476878434419,-7176,-3342,5693,581,310,-122,4
2025-06-27 16:00:53.512,4.754884719848633,-3.4141316413879395,7.970297336578369,0.0623082555830478,-0.0647517144680023,0.0207694191485643,-7192,-3014,5728,762,439,191,4
2025-06-27 16:00:53.612,4.833893299102783,-3.292027235031128,7.819462776184082,0.0268780700862407,-0.0146607663482427,0.0085521135479211,-7232,-2955,5726,667,606,123,4
2025-06-27 16:00:53.712,4.745307922363281,-3.57214903831482,7.805097579956055,-0.058643065392971,0.058643065392971,-0.0048869219608604,-7533,-2553,5379,204,140,67,4
2025-06-27 16:00:53.813,4.745307922363281,-3.57214903831482,7.805097579956055,-0.058643065392971,0.058643065392971,-0.0048869219608604,-7454,-2476,5278,295,-152,-61,4
2025-06-27 16:00:53.921,4.836287498474121,-3.5913026332855225,7.759607791900635,-0.0146607663482427,-0.0109955742955207,0.0329867228865623,-7255,-2520,5365,-249,-540,305,4
2025-06-27 16:00:54.027,4.836287498474121,-3.5913026332855225,7.759607791900635,-0.0146607663482427,-0.0109955742955207,0.0329867228865623,-7255,-2520,5365,-249,-540,305,4
2025-06-27 16:00:54.116,4.666299343109131,-3.4811692237854004,7.783549785614014,-0.0158824957907199,0.0073303831741213,-0.0012217304902151,-7255,-2520,5365,-249,-540,305,4
2025-06-27 16:00:54.219,4.692635536193848,-3.6774938106536874,7.960720539093018,-0.0452040284872055,0.0158824957907199,0.0024434609804302,-7265,-2903,5744,-319,-315,-74,4
2025-06-27 16:00:54.327,4.639962673187256,-3.529053211212158,7.879317760467529,-0.0244346093386411,0.0342084541916847,0.0122173046693205,-7063,-2462,5643,-166,286,54,4
2025-06-27 16:00:54.437,4.651933670043945,-3.6176388263702393,7.860164165496826,-0.0293215326964855,0.0342084541916847,-0.0061086523346602,-7058,-2882,5349,-586,-35,-130,4
2025-06-27 16:00:54.514,4.594472885131836,-3.713406801223755,7.936778545379639,0.0085521135479211,-0.0012217304902151,-0.0036651915870606,-7058,-2882,5349,-586,-35,-130,4
2025-06-27 16:00:54.623,4.575319290161133,-3.6727054119110103,7.888894557952881,0.0390953756868839,-0.0390953756868839,0.0097738439217209,-7258,-3163,5308,-429,-263,-729,4
2025-06-27 16:00:54.722,4.716577529907227,-3.641580820083618,7.91283655166626,0.0623082555830478,-0.0720821022987365,-0.0024434609804302,-7258,-3163,5308,-429,-263,-729,4
2025-06-27 16:00:54.815,4.72376012802124,-3.5170822143554688,7.920019149780273,0.0598647929728031,-0.0659734457731247,0.0085521135479211,-6880,-3438,5322,83,347,-114,4
2025-06-27 16:00:54.917,4.8602294921875,-3.3734302520751958,7.838616371154785,0.0452040284872055,-0.0317649915814399,0.0061086523346602,-6880,-3438,5322,83,347,-114,4
2025-06-27 16:00:55.037,4.745307922363281,-3.4811692237854004,7.848193168640137,-0.0146607663482427,-0.0048869219608604,-0.0085521135479211,-7247,-3360,5474,67,-73,-178,4
2025-06-27 16:00:55.142,4.78122091293335,-3.550601005554199,7.86734676361084,-0.0109955742955207,0.0048869219608604,0.0073303831741213,-7187,-3347,5494,-302,-289,-341,4
