Timestamp,Gyro_x_x,Gyro_y_x,Gyro_z_x,Acc_x_x,Acc_y_x,Acc_z_x,Gyro_x_y,Gyro_y_y,Gyro_z_y,Acc_x_y,Acc_y_y,Acc_z_y,combined_action_num
2025-06-27 16:57:10.716,9.763554573059082,-2.387019157409668,1.6280571222305298,0.147829383611679,0.1392772793769836,0.1857030391693115,-7810,-1936,2315,-154,-295,306,5
2025-06-27 16:57:10.809,9.801861763000488,-2.22660756111145,1.558625340461731,-0.0195476878434419,0.1624901592731475,0.1685988008975982,-7837,-2036,2327,-604,70,45,5
2025-06-27 16:57:10.933,9.65342140197754,-2.0446481704711914,1.5394717454910278,-0.1136209368705749,0.1209513172507286,0.0940732508897781,-8055,-2387,2333,-158,-107,-32,5
2025-06-27 16:57:11.023,9.454702377319336,-2.2146365642547607,1.7046716213226318,-0.2577851414680481,-0.0158824957907199,-0.1099557429552078,-7820,-2311,2020,336,329,97,5
2025-06-27 16:57:11.118,9.548076629638672,-2.537853717803955,1.680729627609253,-0.2577851414680481,-0.067195177078247,-0.1918116807937622,-8047,-2413,2042,205,338,-213,5
2025-06-27 16:57:11.231,9.543288230895996,-2.6455929279327397,1.594538331031799,-0.1221730485558509,-0.1453859210014343,-0.1918116807937622,-7883,-2320,2005,603,150,311,5
2025-06-27 16:57:11.338,9.758766174316406,-2.8371291160583496,1.8339585065841677,-0.0733038261532783,-0.2272418737411499,-0.117286130785942,-7835,-2157,2017,195,-3,427,5
2025-06-27 16:57:11.510,9.624691009521484,-2.456450939178467,1.867477297782898,0.1160643994808197,0.0549778714776039,0.0867428630590438,-7861,-2169,2010,26,318,244,5
2025-06-27 16:57:11.608,9.761159896850586,-2.3319525718688965,1.5849615335464478,0.0879645943641662,0.0830776765942573,0.0647517144680023,-7842,-2136,1975,-128,155,313,5
2025-06-27 16:57:11.717,10.216058731079102,-2.286462545394897,1.4389152526855469,-0.0464257597923278,0.0928515195846557,0.0623082555830478,-7902,-1787,1963,277,374,58,5
2025-06-27 16:57:11.908,8.947132110595703,-2.248155355453491,1.403002142906189,-0.3396410644054413,0.3188716471195221,0.1453859210014343,-8139,-2087,2072,138,588,-288,5
2025-06-27 16:57:12.134,9.48343276977539,-2.942473888397217,1.278503656387329,-0.2052507251501083,-0.1881465017795562,-0.4691445231437683,-7644,-2355,1976,437,-89,-625,5
2025-06-27 16:57:12.208,9.83538055419922,-2.595314741134644,1.479616641998291,0.2907718420028686,-0.3726277947425842,-0.3286454975605011,-8061,-2362,2321,699,95,-565,5
2025-06-27 16:57:12.308,9.96706199645996,-2.636016130447388,1.7310078144073486,-0.0109955742955207,-0.117286130785942,-0.098960168659687,-7810,-2213,2211,179,31,-1087,5
