ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Sum
2025-07-01 18:12:51.806,-0.7038952708244324,-5.760449409484863,7.9631147384643555,0.1563815027475357,0.051312681287527,0.0293215326964855,-1543,-6613,5487,65,-338,-134,1
2025-07-01 18:12:52.097,-0.9050082564353944,-5.674258232116699,7.388506412506103,-0.230907067656517,-0.0635299831628799,-0.0146607663482427,-1363,-6927,5489,-291,-339,-244,1
2025-07-01 18:12:52.200,-0.3064578175544739,-6.145915985107422,7.4555439949035645,-0.0354301854968071,-0.261450320482254,-0.1502728462219238,-1005,-6964,5463,-263,126,-370,1
2025-07-01 18:12:52.295,-0.1101332753896713,-5.305551052093506,8.101978302001953,0.5827654600143433,-0.1062905490398407,-0.0317649915814399,-997,-6966,5439,-281,-49,-172,1
2025-07-01 18:12:52.402,-0.1436520963907241,-5.47075080871582,8.02536392211914,0.1319468915462494,0.0268780700862407,-0.0061086523346602,-1002,-6999,5119,-346,126,-137,1
2025-07-01 18:12:52.506,0.150834709405899,-5.762843608856201,7.769184589385986,-0.2064724564552307,-0.167377084493637,-0.147829383611679,-1022,-7025,5086,-379,115,-356,1
2025-07-01 18:12:52.595,0.0694318488240242,-5.770026206970215,7.872135162353516,0.1270599663257599,-0.0061086523346602,0.0073303831741213,-1110,-6795,5112,32,69,-135,1
2025-07-01 18:12:52.700,-0.0023942016996443,-5.95677375793457,7.750030994415283,0.0085521135479211,-0.0452040284872055,0.0,-1065,-7028,5397,67,93,-313,1
2025-07-01 18:12:52.796,-0.1149216815829277,-6.165069580078125,7.613561630249023,-0.1832595765590667,0.1759291887283325,0.0256563406437635,-1064,-6801,5081,19,-101,-322,1
2025-07-01 18:12:52.995,0.1053448766469955,-5.803544998168945,7.613561630249023,-0.0268780700862407,0.0305432621389627,0.0317649915814399,-1074,-7016,5097,3,71,16,1
2025-07-01 18:12:53.096,-0.1101332753896713,-5.475539207458496,7.965508937835693,-0.067195177078247,-0.0390953756868839,-0.0097738439217209,-1059,-7014,5380,-321,-109,44,1
2025-07-01 18:12:53.297,-0.0095768067985773,-5.66228723526001,7.891288757324219,-0.0415388382971286,-0.0280998013913631,0.0024434609804302,-754,-6848,5068,-142,-263,-307,1
2025-07-01 18:12:53.399,0.0861912593245506,-6.160281181335449,7.599195957183838,-0.0940732508897781,-0.0305432621389627,0.0024434609804302,-712,-6884,5067,-362,-272,11,1
2025-07-01 18:12:53.597,0.0023942016996443,-5.772420406341553,7.50582218170166,-0.067195177078247,-0.0403171069920063,-0.0146607663482427,-712,-6828,5074,93,53,-271,1
