ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Sum
2025-07-01 18:22:21.906,-1.4269442558288574,-9.651026725769045,0.0311246216297149,0.3286454975605011,-0.0476474873721599,-0.0769690200686454,4005,-6615,2563,4,85,-85,11
2025-07-01 18:22:22.005,-1.5682021379470823,-9.710882186889648,0.2059013396501541,-0.1319468915462494,-0.0476474873721599,0.0647517144680023,4004,-6619,2566,9,71,-64,11
2025-07-01 18:22:22.105,-1.6903064250946045,-9.557653427124023,0.304063618183136,0.1331686228513717,0.0427605658769607,0.058643065392971,4196,-6642,2248,-296,63,257,11
2025-07-01 18:22:22.209,-2.051830768585205,-9.485827445983888,0.0311246216297149,-0.1771509200334549,-0.0720821022987365,0.1356120854616165,4175,-6949,2192,32,-375,284,11
2025-07-01 18:22:22.320,-2.10210919380188,-9.557653427124023,-0.059855043888092,-0.0415388382971286,0.0097738439217209,0.0207694191485643,3970,-6953,2194,111,-345,-81,11
2025-07-01 18:22:22.420,-2.1356279850006104,-9.586383819580078,-0.1460463106632232,-0.0696386396884918,-0.0122173046693205,0.0183259565383195,4140,-6964,2205,-87,123,104,11
2025-07-01 18:22:22.810,-1.9752163887023928,-9.813833236694336,-0.2585737705230713,-0.1331686228513717,0.0305432621389627,-0.0134390350431203,3999,-6946,2258,-75,-63,-261,11
2025-07-01 18:22:22.910,-2.070984363555908,-9.138668060302734,-0.3782838582992553,-0.6340781450271606,0.0769690200686454,-0.0146607663482427,4218,-6649,2277,272,-113,-348,11
2025-07-01 18:22:23.010,-2.343923568725586,-9.32302188873291,-1.4317326545715332,-1.33168625831604,-0.0085521135479211,-0.0171042270958423,4040,-6628,2598,289,-258,-129,11
2025-07-01 18:22:23.109,-2.085349798202514,-9.153033256530762,-3.976768970489502,-0.7721336483955383,-0.2492330223321914,-0.0061086523346602,4376,-6541,2631,176,-45,-132,11
2025-07-01 18:22:23.205,-2.28406834602356,-9.351752281188965,-0.2226607650518417,0.6963863968849182,-0.1331686228513717,-0.230907067656517,4067,-6767,2491,-125,86,-291,11
2025-07-01 18:22:23.412,-1.9632453918457031,-9.004592895507812,-0.8690952062606812,0.4813618063926697,0.0769690200686454,-0.0940732508897781,4409,-6743,2499,66,104,81,11
2025-07-01 18:22:23.805,-1.908178806304932,-9.531316757202148,-0.2825157940387726,0.0598647929728031,0.0952949747443199,-0.0500909499824047,4078,-6775,2502,52,-125,96,11
2025-07-01 18:22:24.007,-1.601720929145813,-9.545681953430176,-0.4692635238170624,-0.0366519130766391,-0.0012217304902151,0.0464257597923278,4071,-6753,2498,60,60,64,11
2025-07-01 18:22:24.310,-1.7693150043487549,-9.591172218322754,-0.3160346150398254,-0.0207694191485643,0.0244346093386411,0.0,4086,-6776,2468,30,53,63,11
2025-07-01 18:22:24.619,-1.702277421951294,-9.512163162231444,-0.4213795065879822,-0.0317649915814399,0.0610865242779254,0.0476474873721599,4412,-6549,2481,40,95,84,11
2025-07-01 18:22:24.814,-1.8339585065841677,-9.339780807495115,-0.2633621990680694,0.0684169083833694,0.0476474873721599,0.0427605658769607,4135,-6532,2507,-64,48,-120,11
2025-07-01 18:22:24.927,-1.7980455160140991,-9.593565940856934,-0.2202665507793426,-0.0024434609804302,0.0134390350431203,0.0122173046693205,3986,-6588,2482,-259,-284,49,11
2025-07-01 18:22:25.005,-1.8794482946395876,-9.41639518737793,-0.3447650372982025,0.0439822971820831,0.0207694191485643,0.0048869219608604,4001,-6636,2632,-332,-107,-294,11
2025-07-01 18:22:25.112,-1.821987509727478,-9.57441234588623,-0.272938996553421,0.0061086523346602,-0.0134390350431203,0.0158824957907199,4222,-6599,2482,-71,-9,-305,11
2025-07-01 18:22:25.212,-1.829170107841492,-9.804255485534668,-0.2202665507793426,-0.0109955742955207,-0.0085521135479211,0.0342084541916847,4163,-6624,2466,-164,348,-59,11
2025-07-01 18:22:25.406,-1.8842366933822632,-9.60553741455078,-0.1963245421648025,-0.1050688251852989,0.0378736443817615,0.0012217304902151,4168,-6640,2643,-362,73,114,11
2025-07-01 18:22:25.634,-1.9369091987609863,-9.636661529541016,-0.1292868852615356,-0.0525344125926494,-0.0024434609804302,-0.0122173046693205,4127,-6914,2669,87,-90,40,11
2025-07-01 18:22:25.905,-1.8315643072128296,-9.639056205749512,-0.3854664862155914,0.0659734457731247,0.0415388382971286,0.0439822971820831,4180,-6626,2444,27,-127,117,11
2025-07-01 18:22:26.006,-2.1284453868865967,-9.39245319366455,-0.1867477297782898,0.1050688251852989,0.0488692186772823,0.0061086523346602,4154,-6643,2472,42,87,-104,11
2025-07-01 18:22:26.308,-2.1140801906585693,-9.337387084960938,-0.4429273009300232,-0.0073303831741213,0.0549778714776039,-0.0268780700862407,4190,-6649,2481,4,-94,31,11
2025-07-01 18:22:26.409,-1.9967641830444336,-8.865729331970215,-0.4884171485900879,0.394618958234787,0.130725160241127,-0.0146607663482427,4154,-6917,2442,-300,-81,40,11
2025-07-01 18:22:26.605,-1.968033790588379,-9.583989143371582,-0.2705447971820831,0.0488692186772823,0.1148426681756973,0.0647517144680023,4158,-6649,2436,41,98,75,11
2025-07-01 18:22:26.706,-1.9345149993896484,-9.26795482635498,0.3543418645858764,0.2052507251501083,0.1466076523065567,0.0329867228865623,4153,-6640,2671,67,108,62,11
2025-07-01 18:22:26.810,-1.759738206863403,-9.725247383117676,0.3256114423274994,0.280998021364212,0.0733038261532783,-0.1026253625750541,4130,-6913,2676,114,84,71,11
2025-07-01 18:22:26.905,-2.008735179901123,-9.837775230407717,0.4788403511047363,-0.0574213340878486,-0.0378736443817615,0.1197295859456062,4153,-6654,2443,71,89,67,11
2025-07-01 18:22:27.005,-1.941697597503662,-9.368511199951172,0.6416460275650024,-0.0342084541916847,0.0329867228865623,0.0940732508897781,4165,-6640,2436,33,50,98,11
2025-07-01 18:22:27.212,-2.039859771728516,-9.373299598693848,0.3806780576705932,-0.0048869219608604,0.0549778714776039,0.0342084541916847,4138,-6943,2658,24,104,55,11
2025-07-01 18:22:27.318,-1.946485996246338,-9.576807022094728,0.0646434426307678,-0.2822197377681732,-0.0684169083833694,-0.0366519130766391,4128,-6941,2658,42,103,52,11
2025-07-01 18:22:27.512,-1.8794482946395876,-9.41400146484375,0.2298433631658554,0.3543018400669098,-0.0122173046693205,-0.0952949747443199,4165,-6924,2662,11,104,62,11
2025-07-01 18:22:27.614,-1.7549498081207275,-9.63187313079834,0.4405331015586853,0.1441642045974731,-0.0073303831741213,-0.0574213340878486,4149,-6922,2655,38,99,79,11
2025-07-01 18:22:27.722,-1.6543933153152466,-9.730035781860352,0.5219359993934631,-0.2871066629886627,-0.0268780700862407,0.107512280344963,4145,-6932,2645,9,115,83,11
2025-07-01 18:22:27.808,-2.19308876991272,-9.576807022094728,0.1077390760183334,-0.0439822971820831,-0.0073303831741213,-0.0769690200686454,4129,-6914,2597,27,-110,100,11
2025-07-01 18:22:28.309,-1.8124107122421265,-9.75397777557373,0.3232172429561615,-0.0109955742955207,0.0403171069920063,0.0378736443817615,4113,-6937,2624,-259,73,-112,11
2025-07-01 18:22:28.407,-1.869871497154236,-9.548076629638672,0.2944868206977844,0.1747074574232101,0.0488692186772823,-0.1282816976308822,3838,-6969,2564,-312,-38,15,11
2025-07-01 18:22:28.608,-1.721431016921997,-9.801861763000488,0.5363011956214905,-0.3738495409488678,-0.1991420686244964,0.2761110961437225,4148,-6950,2577,53,54,43,11
2025-07-01 18:22:28.710,-2.0015525817871094,-9.593565940856934,0.3351882398128509,-0.0635299831628799,0.0329867228865623,0.0024434609804302,4107,-6986,2573,24,122,114,11
2025-07-01 18:22:29.111,-1.6089035272598269,-9.864110946655272,1.137245774269104,-0.2296853363513946,-0.0708603709936142,0.1991420686244964,4132,-6964,2573,50,95,72,11
2025-07-01 18:22:29.310,-2.03507137298584,-10.053253173828123,0.1795651316642761,-0.0745255574584007,-0.058643065392971,0.1001818999648094,4119,-6973,2577,50,102,59,11
2025-07-01 18:22:29.516,-2.1475989818573,-9.83298683166504,0.3232172429561615,-0.0097738439217209,-0.051312681287527,-0.1001818999648094,4136,-6962,2595,57,127,-308,11
2025-07-01 18:22:29.620,-1.908178806304932,-9.42597198486328,0.4165911078453064,-0.0158824957907199,-0.0378736443817615,0.0122173046693205,4170,-6655,2600,59,96,-266,11
2025-07-01 18:22:29.906,-1.9512743949890137,-9.253589630126951,0.4381389021873474,-0.0525344125926494,0.0122173046693205,-0.0464257597923278,4213,-6629,2603,83,119,39,11
2025-07-01 18:22:30.107,-1.821987509727478,-9.785101890563965,0.1675941199064254,-0.0720821022987365,-0.0048869219608604,0.0183259565383195,4219,-6647,2585,42,105,-281,11
2025-07-01 18:22:30.205,-1.889025092124939,-9.378087997436523,0.2298433631658554,-0.0965167060494422,0.0024434609804302,-0.0378736443817615,3968,-6602,2585,88,95,-293,11
2025-07-01 18:22:30.307,-1.9752163887023928,-9.60553741455078,0.2082955539226532,0.1099557429552078,0.0500909499824047,0.0097738439217209,3977,-6615,2578,55,37,-262,11
2025-07-01 18:22:31.008,-1.9177556037902832,-9.39245319366455,0.3806780576705932,-0.0024434609804302,-0.0073303831741213,0.0293215326964855,4169,-6951,2581,5,31,21,11
2025-07-01 18:22:31.105,-1.908178806304932,-9.495404243469238,0.272938996553421,0.0769690200686454,-0.0061086523346602,-0.0403171069920063,4160,-6933,2580,27,49,33,11
2025-07-01 18:22:31.206,-1.829170107841492,-9.732429504394531,0.3495534360408783,-0.0097738439217209,-0.0488692186772823,-0.0195476878434419,4170,-6926,2581,32,58,43,11
2025-07-01 18:22:31.305,-2.030282974243164,-9.48343276977539,0.3711012601852417,-0.0097738439217209,0.0623082555830478,0.0317649915814399,4181,-6913,2568,32,-115,-260,11
2025-07-01 18:22:31.408,-1.8100165128707888,-9.440337181091309,0.2226607650518417,0.0183259565383195,0.0183259565383195,-0.0146607663482427,4212,-6913,2291,7,74,19,11
2025-07-01 18:22:31.506,-1.903390407562256,-9.583989143371582,0.0047884033992886,0.0488692186772823,-0.0500909499824047,-0.0464257597923278,4199,-6940,2296,10,-114,51,11
2025-07-01 18:22:31.706,-1.903390407562256,-9.583989143371582,0.0047884033992886,0.0488692186772823,-0.0500909499824047,-0.0464257597923278,4205,-6914,2284,45,98,69,11
2025-07-01 18:22:31.805,-1.8602946996688845,-9.727641105651855,0.2777273952960968,0.0146607663482427,0.0488692186772823,0.0183259565383195,4197,-6639,2293,42,126,72,11
2025-07-01 18:22:31.907,-1.984793186187744,-9.402029991149902,0.2202665507793426,0.0427605658769607,0.0378736443817615,0.0061086523346602,4215,-6933,2275,-262,279,110,11
2025-07-01 18:22:32.020,-1.9584569931030276,-9.488221168518066,0.2154781520366668,0.0842994004487991,0.0012217304902151,-0.0207694191485643,4140,-6654,2276,-269,-53,101,11
2025-07-01 18:22:32.107,-1.7549498081207275,-9.74679470062256,0.1771709322929382,-0.1221730485558509,-0.0097738439217209,0.0757472887635231,4162,-6969,2257,-338,-41,26,11
2025-07-01 18:22:32.308,-1.965639591217041,-9.78749656677246,0.2394201755523681,-0.0549778714776039,-0.0256563406437635,0.0256563406437635,4119,-6972,2234,31,89,71,11
2025-07-01 18:22:32.406,-1.965639591217041,-9.78749656677246,0.2394201755523681,-0.0549778714776039,-0.0256563406437635,0.0256563406437635,4132,-6978,2258,37,-124,90,11
2025-07-01 18:22:32.606,-1.9273324012756348,-9.684545516967772,0.3232172429561615,-0.0378736443817615,0.0916297882795333,0.0268780700862407,4128,-6954,2231,62,111,39,11
2025-07-01 18:22:32.815,-2.006340980529785,-9.588777542114258,0.2011129409074783,-0.0048869219608604,0.0427605658769607,-0.0183259565383195,4198,-6956,2253,105,77,-282,11
2025-07-01 18:22:32.923,-1.8602946996688845,-9.742006301879885,-0.0861912593245506,0.0048869219608604,-0.1637118905782699,0.0195476878434419,4197,-6915,2253,80,99,49,11
2025-07-01 18:22:33.115,-1.98958158493042,-9.737217903137209,0.1651999205350875,-0.0061086523346602,-0.0012217304902151,0.0183259565383195,4106,-6952,2230,77,117,57,11
2025-07-01 18:22:33.520,-2.0207061767578125,-9.63187313079834,0.2753331959247589,-0.0525344125926494,-0.051312681287527,-0.0134390350431203,4183,-6953,2228,41,-106,77,11
2025-07-01 18:22:33.615,-2.0207061767578125,-9.63187313079834,0.2753331959247589,-0.0525344125926494,-0.051312681287527,-0.0134390350431203,4163,-6939,2220,34,-80,68,11
2025-07-01 18:22:33.712,-2.0638017654418945,-9.732429504394531,0.4955997467041015,-0.1356120854616165,-0.0134390350431203,0.0219911485910415,4154,-6965,2241,-271,-118,76,11
2025-07-01 18:22:33.808,-1.9177556037902832,-9.65342140197754,0.2130839526653289,-0.0928515195846557,-0.0403171069920063,0.0109955742955207,4098,-6996,2233,11,116,48,11
2025-07-01 18:22:34.006,-1.9704279899597168,-9.583989143371582,0.3375824391841888,0.0146607663482427,0.0171042270958423,-0.0097738439217209,4161,-6971,2183,-292,110,-259,11
2025-07-01 18:22:34.110,-1.9800047874450684,-9.485827445983888,0.1484405100345611,0.0146607663482427,0.0061086523346602,-0.0280998013913631,4178,-6942,2416,52,-112,-295,11
2025-07-01 18:22:34.211,-2.0638017654418945,-9.21288776397705,0.0957680642604827,0.0525344125926494,0.0965167060494422,-0.0855211317539215,4156,-6977,2196,34,-95,14,11
2025-07-01 18:22:34.505,-2.183511972427368,-9.404424667358398,-0.4620809257030487,0.0855211317539215,0.2382374405860901,0.2431243658065796,4206,-6941,2198,106,109,4,11
2025-07-01 18:22:34.706,-2.1595699787139893,-10.539276123046877,-0.0407014302909374,-0.3127630054950714,-0.2296853363513946,0.1649336218833923,4217,-6656,2248,79,95,52,11
2025-07-01 18:22:34.806,-2.3558945655822754,-8.487444877624512,0.4357447028160095,0.0977384373545646,0.0427605658769607,0.0219911485910415,4194,-6934,2242,20,104,29,11
2025-07-01 18:22:34.905,-1.7884687185287476,-9.591172218322754,-0.1723825186491012,-0.0488692186772823,0.0109955742955207,0.0415388382971286,4001,-6629,2419,108,67,-318,11
2025-07-01 18:22:35.005,-2.1787235736846924,-9.476250648498535,-0.3615244626998901,-0.3787364661693573,0.0,0.1563815027475357,4042,-6628,2186,109,75,75,11
2025-07-01 18:22:35.308,-2.255337953567505,-9.457097053527832,0.0430956296622753,0.0293215326964855,-0.0525344125926494,-0.1869247704744339,4017,-6615,2414,63,119,83,11
2025-07-01 18:22:35.405,-2.248155355453491,-9.576807022094728,-0.1580173075199127,0.0488692186772823,0.0073303831741213,-0.098960168659687,4031,-6916,2418,37,121,68,11
2025-07-01 18:22:35.605,-1.8962076902389529,-9.47146224975586,0.3854664862155914,0.6328563690185547,0.2993239760398865,0.1771509200334549,3991,-6922,2422,81,-114,47,11
2025-07-01 18:22:35.808,-2.628833532333374,-8.08043098449707,1.2258312702178955,0.130725160241127,-0.0733038261532783,-0.1588249653577804,4001,-6623,2223,29,124,82,11
2025-07-01 18:22:36.011,-2.343923568725586,-8.573636054992676,0.8379706144332886,-0.1380555480718612,0.0610865242779254,-0.1026253625750541,4015,-6641,2201,32,-119,36,11
2025-07-01 18:22:36.206,-2.0374655723571777,-8.887276649475098,0.6392518281936646,0.2174680233001709,0.2223549485206604,0.0500909499824047,4010,-6643,2188,14,112,64,11
2025-07-01 18:22:36.311,-2.212242364883423,-9.53849983215332,0.5650315880775452,-0.0952949747443199,0.0183259565383195,0.0256563406437635,4031,-6915,2179,-276,-66,26,11
2025-07-01 18:22:36.506,-1.994369983673096,-8.884882926940918,0.933738648891449,-0.1612684279680252,0.0366519130766391,0.0195476878434419,3989,-6639,2429,11,-113,126,11
2025-07-01 18:22:36.606,-2.367865562438965,-9.02135181427002,0.1867477297782898,0.0891863256692886,0.0928515195846557,-0.0305432621389627,3977,-6924,2419,4,-114,63,11
2025-07-01 18:22:36.707,-2.2218191623687744,-8.995016098022461,0.4572925269603729,0.3164281845092773,0.0708603709936142,-0.2480112910270691,4009,-6646,2194,120,107,31,11
2025-07-01 18:22:37.405,-1.9991583824157717,-9.581595420837402,0.4309563040733337,0.0476474873721599,0.0146607663482427,0.0,4009,-6610,2241,83,122,34,11
2025-07-01 18:22:37.606,-2.051830768585205,-9.533711433410645,0.524330198764801,0.0024434609804302,0.0036651915870606,-0.0305432621389627,4022,-6622,2236,78,115,17,11
2025-07-01 18:22:37.905,-1.8842366933822632,-9.959878921508787,0.237025961279869,0.2651155292987823,-0.117286130785942,0.0781907513737678,4040,-6613,2190,11,-117,25,11
2025-07-01 18:22:38.209,-1.900996208190918,-9.39245319366455,0.9624691009521484,0.0549778714776039,0.107512280344963,-0.0745255574584007,4026,-6623,2192,61,109,66,11
2025-07-01 18:22:38.311,-1.843535304069519,-9.32541561126709,0.9720458984375,0.0122173046693205,0.1123992055654525,0.0403171069920063,4037,-6653,2191,42,-107,11,11
2025-07-01 18:22:38.414,-1.7741034030914309,-9.442731857299805,0.7541735172271729,0.0268780700862407,0.0232128798961639,0.0024434609804302,4017,-6604,2194,114,66,20,11
2025-07-01 18:22:38.515,-1.7932571172714231,-9.603142738342283,0.9481038451194764,-0.0183259565383195,0.0171042270958423,0.0036651915870606,4065,-6616,2202,73,99,23,11
2025-07-01 18:22:38.612,-1.764526605606079,-9.619902610778809,0.7086837291717529,-0.1062905490398407,-0.0659734457731247,0.1111774742603302,4076,-6595,2204,89,101,93,11
2025-07-01 18:22:38.911,-1.723825216293335,-9.612719535827637,0.7541735172271729,-0.0464257597923278,0.0256563406437635,0.0623082555830478,4057,-6624,2190,39,-96,115,11
2025-07-01 18:22:39.316,-1.821987509727478,-9.452308654785156,1.0654197931289673,0.0830776765942573,0.0500909499824047,-0.0146607663482427,4000,-6655,2187,-278,119,109,11
2025-07-01 18:22:39.411,-1.8794482946395876,-9.581595420837402,1.1180921792984009,-0.0623082555830478,0.0305432621389627,-0.0305432621389627,3977,-6643,2426,-297,-72,91,11
2025-07-01 18:22:39.712,-2.0470423698425293,-9.50498104095459,0.6009446382522583,-0.0977384373545646,0.1466076523065567,0.0745255574584007,4208,-6961,2404,54,-126,39,11
2025-07-01 18:22:40.010,-1.7142484188079834,-9.311050415039062,1.216254472732544,0.1038470938801765,0.067195177078247,-0.0390953756868839,4211,-6930,2423,103,-95,101,11
2025-07-01 18:22:40.207,-2.19308876991272,-9.490615844726562,1.0606313943862915,-0.2321287989616394,0.1441642045974731,-0.0256563406437635,4200,-6650,2209,108,107,84,11
2025-07-01 18:22:40.307,-1.4724340438842771,-8.710105895996094,1.173158884048462,0.271224170923233,0.2028072625398636,-0.351858377456665,4184,-6928,2247,114,-105,-66,11
2025-07-01 18:22:40.408,-1.525106430053711,-9.20091724395752,0.8978256583213806,0.1197295859456062,0.0,-0.0598647929728031,4146,-6917,2296,103,-35,-93,11
2025-07-01 18:22:40.705,-2.027888774871826,-9.284713745117188,1.1180921792984009,0.0916297882795333,0.058643065392971,-0.0305432621389627,3822,-7018,2182,-264,-121,-98,11
2025-07-01 18:22:40.806,-2.0638017654418945,-9.344569206237791,0.9050082564353944,0.0195476878434419,0.0525344125926494,-0.0647517144680023,4112,-6998,2226,66,-55,81,11
2025-07-01 18:22:40.907,-1.721431016921997,-9.80904483795166,1.070208191871643,-0.058643065392971,0.1637118905782699,-0.0244346093386411,4100,-6989,2227,72,-54,89,11
2025-07-01 18:22:41.107,-1.4269442558288574,-10.213664054870604,0.8978256583213806,0.1050688251852989,-0.1466076523065567,0.3310889601707458,3740,-7029,2302,-123,49,115,11
