Timestamp,Gyro_x_x,Gyro_y_x,Gyro_z_x,Acc_x_x,Acc_y_x,Acc_z_x,Gyro_x_y,Gyro_y_y,Gyro_z_y,Acc_x_y,Acc_y_y,Acc_z_y,combined_action_num
2024-06-15 14:05:59,0.1698205322,-0.1478293836,-0.1111774743,2.226607561,2.48996973,10.0604353,874.675,1089.7583333333332,646.2916666666667,-5309.066666666667,-5144.183333333333,4390.475,9
2024-06-15 14:05:59,-0.01954768784,-0.01343903504,-0.09040805697,1.766920805,1.654393315,9.864110947,-166.06666666666666,-205.11111111111111,-418.8444444444444,-5456.666666666667,-5255.377777777778,4412.977777777778,9
2024-06-15 14:06:00,0.0171042271,0.0415388383,-0.04764748737,2.133233786,2.099714994,9.478644371,-230.6067415730337,-337.3258426966292,-1807.8651685393256,-4076.191011235955,-6242.044943820225,4311.179775280899,9
2024-06-15 14:06:00,-1.188743711,0.4691445231,-1.389107585,4.146757126,4.367023945,9.373299599,-309.30232558139534,-48.3953488372093,-1804.046511627907,-3742.1744186046512,-6376.162790697675,4263.930232558139,9
2024-06-15 14:06:00,-1.188743711,0.4691445231,-1.389107585,4.146757126,4.367023945,9.373299599,-339.1348314606741,76.68539325842697,-2335.314606741573,-3698.38202247191,-6330.539325842697,4277.6741573033705,9
2024-06-15 14:06:00,-2.372600555,1.137431145,-3.186273098,0.07661445439,-2.075772762,8.377311707,-405.3524590163934,-580.139344262295,-2506.7950819672133,-3298.7950819672133,-6573.4672131147545,4466.024590163935,9
2024-06-15 14:06:00,-1.710422635,-0.2858849466,-1.740965962,0.9840168953,-7.908048153,5.341464043,-566.3333333333334,-1183.0,-2763.333333333333,-3057.0,-6743.333333333333,4412.666666666667,9
2024-06-15 14:06:00,-1.710422635,-0.2858849466,-1.740965962,0.9840168953,-7.908048153,5.341464043,-809.8089887640449,-1041.943820224719,-2454.179775280899,-2065.5280898876404,-7141.6292134831465,4404.101123595506,9
2024-06-15 14:06:00,-1.894904017,-1.014036298,-0.6963863969,2.506729126,-9.500192642,3.600879431,-553.6511627906976,-560.2093023255813,-1474.9767441860463,-1550.906976744186,-7137.395348837209,4058.558139534884,9
2024-06-15 14:06:00,-1.894904017,-1.014036298,-0.6963863969,2.506729126,-9.500192642,3.600879431,-186.53846153846155,-395.0,-1037.5384615384614,-1555.3076923076924,-7431.692307692308,4059.846153846154,9
2024-06-15 14:06:00,-1.328021049,0.3139847219,-0.908967495,3.600879431,-7.266402245,5.46596241,-356.3181818181818,28.488636363636363,-789.2159090909091,-1294.0681818181818,-7470.25,3978.795454545456,9
2024-06-15 14:06:01,0.1539380401,0.1514945775,-0.2235766798,5.482721806,-8.429984093,4.335899353,-332.6363636363636,-291.45454545454544,-426.54545454545456,-946.8636363636364,-7515.954545454545,4181.545454545455,9
2024-06-15 14:06:01,0.1539380401,0.1514945775,-0.2235766798,5.482721806,-8.429984093,4.335899353,-202.7826086956522,-543.6086956521739,-613.2173913043479,-954.9130434782608,-7374.565217391304,4146.086956521739,9
2024-06-15 14:06:01,0.9321803451,-0.5131267905,0.5607742667,5.961562157,-8.767566681,1.728613615,-268.98837209302326,-436.9302325581396,-480.0232558139535,-859.0930232558139,-7391.558139534884,4001.255813953489,9
2024-06-15 14:06:01,1.025031924,-0.8161159754,1.707979202,2.497152328,-9.763554573,4.455609322,-268.9111111111111,-237.27777777777777,-444.8222222222222,-619.7222222222222,-7529.188888888889,4095.0222222222224,9
2024-06-15 14:06:01,1.025031924,-0.8161159754,1.707979202,2.497152328,-9.763554573,4.455609322,-319.8181818181818,-343.09090909090907,-318.0909090909091,-596.0454545454545,-7372.0,4184.090909090909,9
2024-06-15 14:06:01,-0.3433062732,-1.414763927,1.264491081,0.5243301988,-7.508216381,3.7181952,70.50574712643677,-49.95402298850576,-194.6551724137931,-564.6781609195402,-7368.482758620689,4193.80459770115,9
2024-06-15 14:06:01,-0.3433062732,-1.414763927,1.264491081,0.5243301988,-7.508216381,3.7181952,66.61481481481482,57.24444444444445,-158.37777777777777,-572.5407407407407,-7544.051851851852,4081.9777777777776,9
2024-06-15 14:06:01,-0.5754350424,-1.346346974,0.2895501256,1.26413846,-8.645462036,3.813963413,-292.57142857142856,114.42857142857144,-141.57142857142858,-533.2857142857143,-7356.857142857143,3975.0,9
2024-06-15 14:06:01,0.632856369,-1.056796908,-0.1478293836,3.251325846,-9.263166428,3.892971992,13.818181818181818,-57.31818181818182,5.181818181818182,-551.6363636363636,-7312.818181818182,4189.227272727273,9
2024-06-15 14:06:01,0.632856369,-1.056796908,-0.1478293836,3.251325846,-9.263166428,3.892971992,-32.67391304347826,107.5108695652174,21.03260869565217,-542.5108695652174,-7334.75,4190.119565217391,9
2024-06-15 14:06:02,0.3579670191,-0.5778785348,-0.161268428,3.529053211,-8.899248123,4.340687752,-53.37931034482759,41.13793103448276,43.51724137931034,-536.6551724137931,-7324.724137931034,4191.758620689655,9
