ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
40:47.3,-6.416460514,-6.646304131,4.084507942,-0.660956204,-0.034208454,-0.102625363,-8526,58,1150,346,-599,426,2
40:47.4,-4.548983097,-5.75805521,5.54257679,0.453262001,-0.167377084,0.02321288,-8116,324,1017,520,-155,243,2
40:47.5,-6.387730122,-5.157110691,5.564124584,-0.07696902,0.240680903,-0.366519153,-8576,605,1316,218,-151,135,2
40:47.7,-6.366182327,-6.332663536,3.052607059,-0.441044718,-0.018325957,-0.020769419,-8169,422,1388,831,-323,795,2
40:48.0,-4.192247391,-6.337451935,4.268861771,0.45692721,0.197920337,0.041538838,-8468,840,1355,182,-52,181,2
40:48.1,-4.79319191,-6.79953289,3.323152065,-0.475253165,-0.230907068,-0.383623362,-8547,687,1009,81,332,153,2
40:48.2,-7.793126583,-7.254431248,5.968744755,0.420275301,0.348193198,0.337197602,-8542,916,1159,-262,-322,112,2
40:48.3,-4.216189384,-6.538564682,4.268861771,-0.34452799,0.627969444,0.299323976,-8263,429,998,-137,-196,-774,2
40:48.4,-3.943250179,-10.19451046,3.464409828,0.781907499,-0.228463605,-0.219911486,-8380,747,1196,258,41,456,2
40:48.8,-6.323086739,-3.502717018,4.378994942,-0.566882968,0.256563395,-0.114842668,-8344,641,1313,230,-56,306,2
40:48.9,-7.800309181,-7.750030994,4.479551315,-0.381179899,-0.072082102,-0.072082102,-8358,659,972,-276,-57,-310,2
40:49.0,-5.365406036,-6.399701118,4.292803764,-0.703716755,0.073303826,-0.002443461,-8157,825,987,55,-282,-338,2
40:49.1,-5.214571476,-6.713341713,3.770867586,-0.02321288,-0.00122173,0.06963864,-8341,857,1306,348,-293,610,2
40:49.3,-6.562506676,-6.263231754,2.545036316,-0.378736466,-0.024434609,-0.05009095,-8509,659,1369,-93,-200,-299,2
